scenario,repeat,policy,globalAccuracy,cost,strongRouteRate,routineAccuracy,routineStrongRate,importantAccuracy,importantStrongRate,criticalAccuracy,criticalStrongRate
calibrated_control,448,global_threshold,0.973,0.004757333333333333,0.04733333333333333,0.983641285159468,0.030010591973637753,0.958745311967269,0.06989430617115582,0.887719298245614,0.18947368421052632
calibrated_control,448,stratum_threshold,0.9805,0.0053293333333333335,0.08308333333333333,0.983641285159468,0.030010591973637753,0.9822707125809751,0.09444255028980567,0.9245614035087719,0.8157894736842105
calibrated_control,448,oracle,0.996,0.005082666666666667,0.06766666666666667,0.9979992938684241,0.04295633753089326,0.9938629389703375,0.10160245482441187,0.9771929824561404,0.2614035087719298
calibrated_control,449,strong_only,0.95475,0.02,1,0.9645650628110927,1,0.9340033500837521,1,0.9185441941074524,1
calibrated_control,449,global_threshold,0.9718333333333333,0.004790666666666667,0.049416666666666664,0.9822232756577388,0.029983408390613888,0.9564489112227805,0.07202680067001675,0.8994800693240901,0.21663778162911612
calibrated_control,449,stratum_threshold,0.979,0.005325333333333333,0.08283333333333333,0.9822232756577388,0.029983408390613888,0.978894472361809,0.09547738693467336,0.9324090121317158,0.7902946273830156
calibrated_control,449,oracle,0.9960833333333333,0.005134666666666667,0.07091666666666667,0.9986963735482342,0.04574543730741882,0.9912897822445561,0.09983249581239531,0.9826689774696707,0.28942807625649913
calibrated_control,450,strong_only,0.9579166666666666,0.02,1,0.9673210438113479,1,0.9396835860250494,1,0.9199346405228758,1
calibrated_control,450,global_threshold,0.97125,0.004848,0.053,0.9833612640651185,0.03255925305242997,0.957811470006592,0.07976268951878708,0.8725490196078431,0.19934640522875818
calibrated_control,450,stratum_threshold,0.9790833333333333,0.005437333333333334,0.08983333333333333,0.9833612640651185,0.03255925305242997,0.9765985497692815,0.0998681608437706,0.9330065359477124,0.8218954248366013
calibrated_control,450,oracle,0.9950833333333333,0.005172,0.07325,0.9977256404117788,0.04548719176442423,0.9917600527356625,0.10777851021753461,0.9754901960784313,0.28104575163398693
calibrated_control,451,strong_only,0.9520833333333333,0.02,1,0.9619138300404666,1,0.9359573048699132,1,0.895,1
calibrated_control,451,global_threshold,0.9729166666666667,0.004725333333333333,0.04533333333333334,0.9835753392049512,0.029873839562009046,0.9589726484322882,0.0590393595730487,0.8933333333333333,0.19333333333333333
calibrated_control,451,stratum_threshold,0.9795,0.005298666666666667,0.08116666666666666,0.9835753392049512,0.029873839562009046,0.9809873248832555,0.08372248165443628,0.915,0.7866666666666666
calibrated_control,451,oracle,0.9949166666666667,0.005024000000000001,0.064,0.9977386336586527,0.042370864079980954,0.9929953302201467,0.08905937291527685,0.965,0.24166666666666667
calibrated_control,452,strong_only,0.956,0.02,1,0.9657526044785055,1,0.9414488918293087,1,0.8961661341853036,1
calibrated_control,452,global_threshold,0.97,0.004790666666666667,0.049416666666666664,0.983594779068375,0.03101424979044426,0.955342375124049,0.06880582203109493,0.8594249201277955,0.2012779552715655
calibrated_control,452,stratum_threshold,0.9786666666666667,0.005405333333333334,0.08783333333333333,0.983594779068375,0.03101424979044426,0.9794905722791929,0.09361561362884552,0.9089456869009584,0.8178913738019169
calibrated_control,452,oracle,0.99525,0.005142666666666667,0.07141666666666667,0.9989222847563166,0.04562327864926356,0.9950380416804498,0.10552431359576579,0.9472843450479234,0.2507987220447284
calibrated_control,453,strong_only,0.9563333333333334,0.02,1,0.967074317968015,1,0.9350515463917526,1,0.9061433447098977,1
calibrated_control,453,global_threshold,0.9743333333333334,0.004744,0.0465,0.98447789275635,0.029985888993414863,0.9601374570446736,0.06632302405498282,0.8976109215017065,0.18771331058020477
calibrated_control,453,stratum_threshold,0.9809166666666667,0.005342666666666667,0.08391666666666667,0.98447789275635,0.029985888993414863,0.981786941580756,0.09037800687285223,0.9249146757679181,0.8344709897610921
calibrated_control,453,oracle,0.9954166666666666,0.005025333333333334,0.06408333333333334,0.9985888993414863,0.04292097836312324,0.9903780068728523,0.09003436426116838,0.9744027303754266,0.24232081911262798
calibrated_control,454,strong_only,0.95375,0.02,1,0.9650176678445229,1,0.934566632408359,1,0.8866328257191202,1
calibrated_control,454,global_threshold,0.9714166666666667,0.004750666666666666,0.04691666666666667,0.982567726737338,0.029799764428739692,0.9561493662213086,0.06509078451524494,0.8866328257191202,0.20304568527918782
calibrated_control,454,stratum_threshold,0.978,0.005332,0.08325,0.982567726737338,0.029799764428739692,0.9791024323398424,0.08975676601575883,0.9069373942470389,0.8189509306260575
calibrated_control,454,oracle,0.9950833333333333,0.005076,0.06725,0.9979976442873969,0.04369846878680801,0.9910928400137033,0.09386776293251113,0.9729272419627749,0.27411167512690354
calibrated_control,455,strong_only,0.9545,0.02,1,0.9650464869954102,1,0.9346938775510204,1,0.8987566607460036,1
calibrated_control,455,global_threshold,0.9736666666666667,0.004781333333333333,0.04883333333333333,0.9841120395433682,0.029304460397787453,0.963265306122449,0.0727891156462585,0.8703374777975134,0.21847246891651864
calibrated_control,455,stratum_threshold,0.9799166666666667,0.005306666666666667,0.08166666666666667,0.9841120395433682,0.029304460397787453,0.9823129251700681,0.0935374149659864,0.9040852575488455,0.8099467140319716
calibrated_control,455,oracle,0.99525,0.0050799999999999994,0.0675,0.9982346710603742,0.042367894551018005,0.9942176870748299,0.10034013605442177,0.955595026642984,0.2753108348134991
calibrated_control,456,strong_only,0.9575,0.02,1,0.9675579322638146,1,0.9380710659898477,1,0.9142857142857143,1
calibrated_control,456,global_threshold,0.97225,0.0048066666666666666,0.050416666666666665,0.9831253713606655,0.03339275103980986,0.9600676818950931,0.06937394247038917,0.8841269841269841,0.18888888888888888
calibrated_control,456,stratum_threshold,0.9793333333333333,0.005389333333333333,0.08683333333333333,0.9831253713606655,0.03339275103980986,0.9790186125211506,0.08967851099830795,0.9301587301587302,0.7873015873015873
calibrated_control,456,oracle,0.9955833333333334,0.005132,0.07075,0.9980986333927511,0.04682115270350565,0.9932318104906938,0.09915397631133671,0.973015873015873,0.2571428571428571
calibrated_control,457,strong_only,0.95425,0.02,1,0.964086098228089,1,0.93689157435381,1,0.9035947712418301,1
calibrated_control,457,global_threshold,0.9735,0.0047866666666666665,0.049166666666666664,0.9840646925912713,0.030562492567487217,0.9580396106075865,0.07217186975495132,0.9035947712418301,0.19281045751633988
calibrated_control,457,stratum_threshold,0.98,0.005391999999999999,0.087,0.9840646925912713,0.030562492567487217,0.9801946962067808,0.09566968781470292,0.923202614379085,0.8202614379084967
calibrated_control,457,oracle,0.9955,0.005092,0.06825,0.998572957545487,0.04400047568081817,0.9919436052366566,0.10036925142665323,0.9705882352941176,0.24509803921568626
calibrated_control,458,strong_only,0.9526666666666667,0.02,1,0.9638698835673989,1,0.9358428805237315,1,0.8843648208469055,1
calibrated_control,458,global_threshold,0.97425,0.0047746666666666675,0.04841666666666666,0.9853558996519025,0.02796783099267795,0.9630114566284779,0.07004909983633388,0.8794788273615635,0.2182410423452769
calibrated_control,458,stratum_threshold,0.9805,0.005334666666666667,0.08341666666666667,0.9853558996519025,0.02796783099267795,0.9819967266775778,0.09034369885433716,0.9071661237785016,0.8013029315960912
calibrated_control,458,oracle,0.9960833333333333,0.005086666666666667,0.06791666666666667,0.9992797983435362,0.04141159524666907,0.9937806873977086,0.09754500818330605,0.9641693811074918,0.28013029315960913
calibrated_control,459,strong_only,0.9563333333333334,0.02,1,0.9678191171192726,1,0.9361064891846922,1,0.9009433962264151,1
calibrated_control,459,global_threshold,0.9725833333333334,0.004801333333333334,0.050083333333333334,0.9840890058619453,0.0315827252063644,0.9630615640599002,0.06888519134775374,0.8663522012578616,0.20440251572327045
calibrated_control,459,stratum_threshold,0.9799166666666667,0.005418666666666667,0.08866666666666667,0.9840890058619453,0.0315827252063644,0.9816971713810316,0.08885191347753743,0.9166666666666666,0.8380503144654088
calibrated_control,459,oracle,0.9960833333333333,0.005132,0.07075,0.9980858954420385,0.04402440483311401,0.9956738768718802,0.09883527454242928,0.9716981132075472,0.2893081761006289
calibrated_control,460,strong_only,0.9534166666666667,0.02,1,0.9667670078266105,1,0.9263803680981595,1,0.9080267558528428,1
calibrated_control,460,global_threshold,0.9723333333333334,0.004828,0.05175,0.9824202287778446,0.031065623118603253,0.9615757184371972,0.07652567000322893,0.8879598662207357,0.21070234113712374
calibrated_control,460,stratum_threshold,0.9801666666666666,0.005393333333333333,0.08708333333333333,0.9824202287778446,0.031065623118603253,0.9828866645140458,0.09848240232483048,0.9347826086956522,0.8060200668896321
calibrated_control,460,oracle,0.9951666666666666,0.005134666666666667,0.07091666666666667,0.9980734497290789,0.04515352197471403,0.9916047788182112,0.10009686793671295,0.9732441471571907,0.27759197324414714
calibrated_control,461,strong_only,0.95475,0.02,1,0.965031626685762,1,0.9410589410589411,1,0.8818770226537217,1
calibrated_control,461,global_threshold,0.9721666666666666,0.004825333333333333,0.051583333333333335,0.9840076381429765,0.03150733977801647,0.961038961038961,0.07825507825507826,0.8656957928802589,0.1941747572815534
calibrated_control,461,stratum_threshold,0.9796666666666667,0.005398666666666667,0.08741666666666667,0.9840076381429765,0.03150733977801647,0.9823509823509824,0.0999000999000999,0.9077669902912622,0.7847896440129449
calibrated_control,461,oracle,0.99425,0.005116,0.06975,0.9978517722878625,0.04391932211481084,0.9920079920079921,0.1028971028971029,0.9563106796116505,0.2588996763754045
calibrated_control,462,strong_only,0.9564166666666667,0.02,1,0.9642647231691548,1,0.9430422919508867,1,0.9073083778966132,1
calibrated_control,462,global_threshold,0.9735,0.004724,0.04525,0.983895615375573,0.02750675913953215,0.9604365620736699,0.06105047748976808,0.8841354723707665,0.23172905525846701
calibrated_control,462,stratum_threshold,0.9811666666666666,0.005286666666666666,0.08041666666666666,0.983895615375573,0.02750675913953215,0.984993178717599,0.08765347885402455,0.9197860962566845,0.8449197860962567
calibrated_control,462,oracle,0.9960833333333333,0.005045333333333334,0.06533333333333333,0.9988244974726695,0.04161278946749736,0.9935197817189632,0.09038199181446112,0.9679144385026738,0.29411764705882354
calibrated_control,463,strong_only,0.95275,0.02,1,0.9635913750441852,1,0.9336734693877551,1,0.8900523560209425,1
calibrated_control,463,global_threshold,0.9735,0.0047346666666666665,0.04591666666666667,0.9842111464592906,0.028749852715918463,0.9608843537414966,0.06598639455782312,0.8795811518324608,0.19720767888307156
calibrated_control,463,stratum_threshold,0.9796666666666667,0.0052893333333333325,0.08058333333333334,0.9842111464592906,0.028749852715918463,0.9812925170068028,0.08741496598639456,0.9040139616055847,0.8132635253054101
calibrated_control,463,oracle,0.9961666666666666,0.005053333333333333,0.06583333333333333,0.9991752091433957,0.04300695180864852,0.9938775510204082,0.0945578231292517,0.9633507853403142,0.25654450261780104
calibrated_control,464,strong_only,0.9510833333333333,0.02,1,0.9622347440354874,1,0.9293962388650611,1,0.9076433121019108,1
calibrated_control,464,global_threshold,0.9720833333333333,0.004792,0.0495,0.9844143388082963,0.0332094473084762,0.9604091059056417,0.06895414054767403,0.8646496815286624,0.17197452229299362
calibrated_control,464,stratum_threshold,0.9804166666666667,0.0054080000000000005,0.088,0.9844143388082963,0.0332094473084762,0.9805344770702739,0.09006928406466513,0.9267515923566879,0.8057324840764332
calibrated_control,464,oracle,0.99625,0.005138666666666666,0.07116666666666667,0.998321544179355,0.04615753506773768,0.9947212141207522,0.09930715935334873,0.9761146496815286,0.267515923566879
calibrated_control,465,strong_only,0.9535833333333333,0.02,1,0.9628128724672229,1,0.9346383543463835,1,0.9194630872483222,1
calibrated_control,465,global_threshold,0.973,0.004764,0.04775,0.9843861740166865,0.027532777115613825,0.9575315195753152,0.07199734571997346,0.8909395973154363,0.20973154362416108
calibrated_control,465,stratum_threshold,0.9808333333333333,0.005345333333333334,0.08408333333333333,0.9843861740166865,0.027532777115613825,0.9804246848042468,0.09688122096881222,0.9328859060402684,0.8154362416107382
calibrated_control,465,oracle,0.9953333333333333,0.005077333333333333,0.06733333333333333,0.9982121573301549,0.040405244338498215,0.9923689449236894,0.10252156602521566,0.9697986577181208,0.2684563758389262
calibrated_control,466,strong_only,0.95675,0.02,1,0.9674777725783809,1,0.9338642659279779,1,0.9113475177304965,1
calibrated_control,466,global_threshold,0.9743333333333334,0.004785333333333333,0.04908333333333333,0.9849087505849321,0.02936359382311652,0.9601800554016621,0.07271468144044321,0.8865248226950354,0.22695035460992907
calibrated_control,466,stratum_threshold,0.9815,0.005288,0.0805,0.9849087505849321,0.02936359382311652,0.9806094182825484,0.09452908587257618,0.9343971631205674,0.7836879432624113
calibrated_control,466,oracle,0.996,0.005084,0.06775,0.9987131492746841,0.04234908750584932,0.9923822714681441,0.09903047091412742,0.973404255319149,0.2925531914893617
calibrated_control,467,strong_only,0.95425,0.02,1,0.9656739624446836,1,0.9331997327989312,1,0.9038759689922481,1
calibrated_control,467,global_threshold,0.96925,0.004778666666666667,0.048666666666666664,0.983255591436431,0.032173185025714625,0.9492317969271877,0.06245824983299933,0.8806201550387597,0.19844961240310077
calibrated_control,467,stratum_threshold,0.9776666666666667,0.005389333333333333,0.08683333333333333,0.983255591436431,0.032173185025714625,0.9729458917835672,0.08784235136940548,0.9271317829457364,0.7906976744186046
calibrated_control,467,oracle,0.995,0.005137333333333333,0.07108333333333333,0.9973687357971535,0.04473149144839134,0.9916499665998664,0.09886439545758183,0.9798449612403101,0.2837209302325581
calibrated_control,468,strong_only,0.9540833333333333,0.02,1,0.9643327348892878,1,0.9327676240208878,1,0.919104991394148,1
calibrated_control,468,global_threshold,0.9755833333333334,0.004770666666666667,0.04816666666666667,0.9847995212447637,0.03123877917414722,0.9634464751958225,0.06690600522193212,0.9070567986230637,0.1927710843373494
calibrated_control,468,stratum_threshold,0.9818333333333333,0.0053226666666666665,0.08266666666666667,0.9847995212447637,0.03123877917414722,0.9820496083550914,0.08779373368146214,0.9380378657487092,0.7951807228915663
calibrated_control,468,oracle,0.99575,0.005050666666666667,0.06566666666666666,0.9978456014362657,0.04248952722920407,0.9928198433420365,0.09203655352480418,0.9810671256454389,0.25989672977624784
calibrated_control,469,strong_only,0.9534166666666667,0.02,1,0.9639010533790981,1,0.9291311754684838,1,0.9253246753246753,1
calibrated_control,469,global_threshold,0.9729166666666667,0.004765333333333333,0.04783333333333333,0.9839034205231388,0.030181086519114688,0.9577512776831346,0.06950596252129472,0.8944805194805194,0.18668831168831168
calibrated_control,469,stratum_threshold,0.9804166666666667,0.005373333333333333,0.08583333333333333,0.9839034205231388,0.030181086519114688,0.9792163543441227,0.09267461669505962,0.9383116883116883,0.8165584415584416
calibrated_control,469,oracle,0.9955,0.005076,0.06725,0.9983429991714996,0.04320037874304652,0.9908006814310051,0.09642248722316865,0.9788961038961039,0.25811688311688313
