scenario,repeat,policy,fieldAccuracy,wholeAccuracy,longAccuracy,criticalAccuracy,approved,falseApproval
mixed-independent,694,joint-long-schema,0.9950345161680998,0.948,0.8971596474045054,0.9951666666666666,0,0
mixed-independent,695,field-average,0.9951529383429673,0.9476666666666667,0.9027128157156221,0.9963333333333333,1,1
mixed-independent,695,whole-call,0.9951529383429673,0.9476666666666667,0.9027128157156221,0.9963333333333333,0,0
mixed-independent,695,joint-long-schema,0.9951529383429673,0.9476666666666667,0.9027128157156221,0.9963333333333333,0,0
mixed-independent,696,field-average,0.9954669352927233,0.9513333333333334,0.9098436062557498,0.9963333333333333,1,0
mixed-independent,696,whole-call,0.9954669352927233,0.9513333333333334,0.9098436062557498,0.9963333333333333,1,0
mixed-independent,696,joint-long-schema,0.9954669352927233,0.9513333333333334,0.9098436062557498,0.9963333333333333,1,0
mixed-independent,697,field-average,0.9957492354740061,0.9543333333333334,0.9159335288367546,0.997,1,0
mixed-independent,697,whole-call,0.9957492354740061,0.9543333333333334,0.9159335288367546,0.997,1,0
mixed-independent,697,joint-long-schema,0.9957492354740061,0.9543333333333334,0.9159335288367546,0.997,1,0
mixed-independent,698,field-average,0.9955706882005544,0.9536666666666667,0.9119318181818182,0.9958333333333333,1,0
mixed-independent,698,whole-call,0.9955706882005544,0.9536666666666667,0.9119318181818182,0.9958333333333333,1,0
mixed-independent,698,joint-long-schema,0.9955706882005544,0.9536666666666667,0.9119318181818182,0.9958333333333333,1,0
mixed-independent,699,field-average,0.9955330730091113,0.9503333333333334,0.9077490774907749,0.9958333333333333,1,0
mixed-independent,699,whole-call,0.9955330730091113,0.9503333333333334,0.9077490774907749,0.9958333333333333,1,0
mixed-independent,699,joint-long-schema,0.9955330730091113,0.9503333333333334,0.9077490774907749,0.9958333333333333,1,0
mixed-independent,700,field-average,0.9955741332677649,0.9523333333333334,0.9252601702932829,0.9961666666666666,1,0
mixed-independent,700,whole-call,0.9955741332677649,0.9523333333333334,0.9252601702932829,0.9961666666666666,1,0
mixed-independent,700,joint-long-schema,0.9955741332677649,0.9523333333333334,0.9252601702932829,0.9961666666666666,1,0
mixed-independent,701,field-average,0.995395218345938,0.9513333333333334,0.9083011583011583,0.995,1,0
mixed-independent,701,whole-call,0.995395218345938,0.9513333333333334,0.9083011583011583,0.995,1,0
mixed-independent,701,joint-long-schema,0.995395218345938,0.9513333333333334,0.9083011583011583,0.995,1,0
mixed-independent,702,field-average,0.995367027677497,0.9503333333333334,0.9007633587786259,0.995,1,0
mixed-independent,702,whole-call,0.995367027677497,0.9503333333333334,0.9007633587786259,0.995,1,0
mixed-independent,702,joint-long-schema,0.995367027677497,0.9503333333333334,0.9007633587786259,0.995,1,0
mixed-independent,703,field-average,0.9954632856627809,0.9516666666666667,0.904363974001857,0.9956666666666667,1,0
mixed-independent,703,whole-call,0.9954632856627809,0.9516666666666667,0.904363974001857,0.9956666666666667,1,0
mixed-independent,703,joint-long-schema,0.9954632856627809,0.9516666666666667,0.904363974001857,0.9956666666666667,1,0
mixed-independent,704,field-average,0.9947582634435126,0.9456666666666667,0.8950980392156863,0.9948333333333333,1,1
mixed-independent,704,whole-call,0.9947582634435126,0.9456666666666667,0.8950980392156863,0.9948333333333333,0,0
mixed-independent,704,joint-long-schema,0.9947582634435126,0.9456666666666667,0.8950980392156863,0.9948333333333333,0,0
mixed-independent,705,field-average,0.9953884681162961,0.951,0.9062200956937799,0.9948333333333333,1,0
mixed-independent,705,whole-call,0.9953884681162961,0.951,0.9062200956937799,0.9948333333333333,1,0
mixed-independent,705,joint-long-schema,0.9953884681162961,0.951,0.9062200956937799,0.9948333333333333,1,0
mixed-independent,706,field-average,0.9956283809284187,0.9546666666666667,0.9098277608915907,0.9955,1,0
mixed-independent,706,whole-call,0.9956283809284187,0.9546666666666667,0.9098277608915907,0.9955,1,0
mixed-independent,706,joint-long-schema,0.9956283809284187,0.9546666666666667,0.9098277608915907,0.9955,1,0
mixed-independent,707,field-average,0.9952367036820573,0.9486666666666667,0.9080252479711451,0.9948333333333333,1,1
mixed-independent,707,whole-call,0.9952367036820573,0.9486666666666667,0.9080252479711451,0.9948333333333333,0,0
mixed-independent,707,joint-long-schema,0.9952367036820573,0.9486666666666667,0.9080252479711451,0.9948333333333333,0,0
mixed-independent,708,field-average,0.9947683561146728,0.944,0.9019792648444863,0.9928333333333333,1,1
mixed-independent,708,whole-call,0.9947683561146728,0.944,0.9019792648444863,0.9928333333333333,0,0
mixed-independent,708,joint-long-schema,0.9947683561146728,0.944,0.9019792648444863,0.9928333333333333,0,0
mixed-independent,709,field-average,0.9959322241252753,0.9583333333333334,0.9191102123356926,0.9971666666666666,1,0
mixed-independent,709,whole-call,0.9959322241252753,0.9583333333333334,0.9191102123356926,0.9971666666666666,1,0
mixed-independent,709,joint-long-schema,0.9959322241252753,0.9583333333333334,0.9191102123356926,0.9971666666666666,1,0
mixed-independent,710,field-average,0.9955709839597797,0.9526666666666667,0.9100378787878788,0.9971666666666666,1,0
mixed-independent,710,whole-call,0.9955709839597797,0.9526666666666667,0.9100378787878788,0.9971666666666666,1,0
mixed-independent,710,joint-long-schema,0.9955709839597797,0.9526666666666667,0.9100378787878788,0.9971666666666666,1,0
mixed-independent,711,field-average,0.9955965021861337,0.9533333333333334,0.9096209912536443,0.9963333333333333,1,0
mixed-independent,711,whole-call,0.9955965021861337,0.9533333333333334,0.9096209912536443,0.9963333333333333,1,0
mixed-independent,711,joint-long-schema,0.9955965021861337,0.9533333333333334,0.9096209912536443,0.9963333333333333,1,0
mixed-independent,712,field-average,0.9951651651651652,0.948,0.899335232668566,0.996,1,1
mixed-independent,712,whole-call,0.9951651651651652,0.948,0.899335232668566,0.996,0,0
mixed-independent,712,joint-long-schema,0.9951651651651652,0.948,0.899335232668566,0.996,0,0
mixed-independent,713,field-average,0.9952892861456698,0.95,0.9093511450381679,0.9951666666666666,1,0
mixed-independent,713,whole-call,0.9952892861456698,0.95,0.9093511450381679,0.9951666666666666,1,0
mixed-independent,713,joint-long-schema,0.9952892861456698,0.95,0.9093511450381679,0.9951666666666666,1,0
mixed-independent,714,field-average,0.9960088419501413,0.959,0.9206963249516441,0.9973333333333333,1,0
mixed-independent,714,whole-call,0.9960088419501413,0.959,0.9206963249516441,0.9973333333333333,1,0
mixed-independent,714,joint-long-schema,0.9960088419501413,0.959,0.9206963249516441,0.9973333333333333,1,0
mixed-independent,715,field-average,0.9953969392635102,0.9503333333333334,0.9110690633869442,0.9953333333333333,1,0
mixed-independent,715,whole-call,0.9953969392635102,0.9503333333333334,0.9110690633869442,0.9953333333333333,1,0
mixed-independent,715,joint-long-schema,0.9953969392635102,0.9503333333333334,0.9110690633869442,0.9953333333333333,1,0
mixed-independent,716,field-average,0.9958690145941382,0.9566666666666667,0.919431279620853,0.9961666666666666,1,0
mixed-independent,716,whole-call,0.9958690145941382,0.9566666666666667,0.919431279620853,0.9961666666666666,1,0
mixed-independent,716,joint-long-schema,0.9958690145941382,0.9566666666666667,0.919431279620853,0.9961666666666666,1,0
mixed-independent,717,field-average,0.9957463497043563,0.954,0.9098513011152416,0.996,1,0
mixed-independent,717,whole-call,0.9957463497043563,0.954,0.9098513011152416,0.996,1,0
mixed-independent,717,joint-long-schema,0.9957463497043563,0.954,0.9098513011152416,0.996,1,0
mixed-independent,718,field-average,0.9961806404302127,0.9593333333333334,0.9178605539637058,0.996,1,0
mixed-independent,718,whole-call,0.9961806404302127,0.9593333333333334,0.9178605539637058,0.996,1,0
mixed-independent,718,joint-long-schema,0.9961806404302127,0.9593333333333334,0.9178605539637058,0.996,1,0
mixed-independent,719,field-average,0.9957514764372665,0.955,0.9173789173789174,0.9955,1,0
mixed-independent,719,whole-call,0.9957514764372665,0.955,0.9173789173789174,0.9955,1,0
mixed-independent,719,joint-long-schema,0.9957514764372665,0.955,0.9173789173789174,0.9955,1,0
mixed-independent,720,field-average,0.9956574923547401,0.9553333333333334,0.9167482859941234,0.9963333333333333,1,0
mixed-independent,720,whole-call,0.9956574923547401,0.9553333333333334,0.9167482859941234,0.9963333333333333,1,0
mixed-independent,720,joint-long-schema,0.9956574923547401,0.9553333333333334,0.9167482859941234,0.9963333333333333,1,0
mixed-independent,721,field-average,0.9956824678418295,0.9526666666666667,0.9067796610169492,0.9948333333333333,1,0
mixed-independent,721,whole-call,0.9956824678418295,0.9526666666666667,0.9067796610169492,0.9948333333333333,1,0
mixed-independent,721,joint-long-schema,0.9956824678418295,0.9526666666666667,0.9067796610169492,0.9948333333333333,1,0
mixed-independent,722,field-average,0.9958058717795086,0.9543333333333334,0.9168260038240917,0.9958333333333333,1,0
mixed-independent,722,whole-call,0.9958058717795086,0.9543333333333334,0.9168260038240917,0.9958333333333333,1,0
mixed-independent,722,joint-long-schema,0.9958058717795086,0.9543333333333334,0.9168260038240917,0.9958333333333333,1,0
mixed-independent,723,field-average,0.9958150048875856,0.9566666666666667,0.9216634429400387,0.9955,1,0
mixed-independent,723,whole-call,0.9958150048875856,0.9566666666666667,0.9216634429400387,0.9955,1,0
mixed-independent,723,joint-long-schema,0.9958150048875856,0.9566666666666667,0.9216634429400387,0.9955,1,0
mixed-independent,724,field-average,0.9946933962264151,0.945,0.8928571428571429,0.9955,1,1
mixed-independent,724,whole-call,0.9946933962264151,0.945,0.8928571428571429,0.9955,0,0
mixed-independent,724,joint-long-schema,0.9946933962264151,0.945,0.8928571428571429,0.9955,0,0
mixed-independent,725,field-average,0.9948831294659077,0.9456666666666667,0.8935960591133005,0.9936666666666667,1,1
mixed-independent,725,whole-call,0.9948831294659077,0.9456666666666667,0.8935960591133005,0.9936666666666667,0,0
mixed-independent,725,joint-long-schema,0.9948831294659077,0.9456666666666667,0.8935960591133005,0.9936666666666667,0,0
mixed-independent,726,field-average,0.9949915520154478,0.948,0.910351201478743,0.9951666666666666,1,1
mixed-independent,726,whole-call,0.9949915520154478,0.948,0.910351201478743,0.9951666666666666,0,0
mixed-independent,726,joint-long-schema,0.9949915520154478,0.948,0.910351201478743,0.9951666666666666,0,0
mixed-independent,727,field-average,0.9952522075722753,0.9486666666666667,0.9090909090909091,0.9953333333333333,1,1
mixed-independent,727,whole-call,0.9952522075722753,0.9486666666666667,0.9090909090909091,0.9953333333333333,0,0
mixed-independent,727,joint-long-schema,0.9952522075722753,0.9486666666666667,0.9090909090909091,0.9953333333333333,0,0
mixed-independent,728,field-average,0.9957762287334594,0.9536666666666667,0.9237057220708447,0.9955,1,0
mixed-independent,728,whole-call,0.9957762287334594,0.9536666666666667,0.9237057220708447,0.9955,1,0
mixed-independent,728,joint-long-schema,0.9957762287334594,0.9536666666666667,0.9237057220708447,0.9955,1,0
mixed-independent,729,field-average,0.9951841014386735,0.9496666666666667,0.9031007751937985,0.9958333333333333,1,1
mixed-independent,729,whole-call,0.9951841014386735,0.9496666666666667,0.9031007751937985,0.9958333333333333,0,0
mixed-independent,729,joint-long-schema,0.9951841014386735,0.9496666666666667,0.9031007751937985,0.9958333333333333,0,0
mixed-independent,730,field-average,0.9955265385080402,0.952,0.9090909090909091,0.9946666666666667,1,0
mixed-independent,730,whole-call,0.9955265385080402,0.952,0.9090909090909091,0.9946666666666667,1,0
mixed-independent,730,joint-long-schema,0.9955265385080402,0.952,0.9090909090909091,0.9946666666666667,1,0
mixed-independent,731,field-average,0.9958852716930897,0.9566666666666667,0.9243295019157088,0.996,1,0
mixed-independent,731,whole-call,0.9958852716930897,0.9566666666666667,0.9243295019157088,0.996,1,0
mixed-independent,731,joint-long-schema,0.9958852716930897,0.9566666666666667,0.9243295019157088,0.996,1,0
mixed-independent,732,field-average,0.9957321471507574,0.9553333333333334,0.9198067632850242,0.9966666666666667,1,0
mixed-independent,732,whole-call,0.9957321471507574,0.9553333333333334,0.9198067632850242,0.9966666666666667,1,0
mixed-independent,732,joint-long-schema,0.9957321471507574,0.9553333333333334,0.9198067632850242,0.9966666666666667,1,0
mixed-independent,733,field-average,0.99496870781691,0.9476666666666667,0.9034749034749034,0.9948333333333333,1,1
mixed-independent,733,whole-call,0.99496870781691,0.9476666666666667,0.9034749034749034,0.9948333333333333,0,0
mixed-independent,733,joint-long-schema,0.99496870781691,0.9476666666666667,0.9034749034749034,0.9948333333333333,0,0
mixed-independent,734,field-average,0.9959105123887418,0.958,0.9184629803186504,0.9968333333333333,1,0
mixed-independent,734,whole-call,0.9959105123887418,0.958,0.9184629803186504,0.9968333333333333,1,0
mixed-independent,734,joint-long-schema,0.9959105123887418,0.958,0.9184629803186504,0.9968333333333333,1,0
mixed-independent,735,field-average,0.9952644526445265,0.9506666666666667,0.9174950298210736,0.994,1,0
mixed-independent,735,whole-call,0.9952644526445265,0.9506666666666667,0.9174950298210736,0.994,1,0
mixed-independent,735,joint-long-schema,0.9952644526445265,0.9506666666666667,0.9174950298210736,0.994,1,0
mixed-independent,736,field-average,0.9952970591737111,0.9503333333333334,0.903558052434457,0.9946666666666667,1,0
mixed-independent,736,whole-call,0.9952970591737111,0.9503333333333334,0.903558052434457,0.9946666666666667,1,0
mixed-independent,736,joint-long-schema,0.9952970591737111,0.9503333333333334,0.903558052434457,0.9946666666666667,1,0
mixed-independent,737,field-average,0.9953557552209811,0.95,0.9044465468306528,0.9961666666666666,1,0
mixed-independent,737,whole-call,0.9953557552209811,0.95,0.9044465468306528,0.9961666666666666,1,0
mixed-independent,737,joint-long-schema,0.9953557552209811,0.95,0.9044465468306528,0.9961666666666666,1,0
mixed-independent,738,field-average,0.9952491168229991,0.95,0.9130850047755492,0.9963333333333333,1,0
mixed-independent,738,whole-call,0.9952491168229991,0.95,0.9130850047755492,0.9963333333333333,1,0
mixed-independent,738,joint-long-schema,0.9952491168229991,0.95,0.9130850047755492,0.9963333333333333,1,0
mixed-independent,739,field-average,0.9953399122807017,0.951,0.9115384615384615,0.9951666666666666,1,0
mixed-independent,739,whole-call,0.9953399122807017,0.951,0.9115384615384615,0.9951666666666666,1,0
mixed-independent,739,joint-long-schema,0.9953399122807017,0.951,0.9115384615384615,0.9951666666666666,1,0
mixed-independent,740,field-average,0.9955002482621649,0.9536666666666667,0.9086395233366436,0.9938333333333333,1,0
mixed-independent,740,whole-call,0.9955002482621649,0.9536666666666667,0.9086395233366436,0.9938333333333333,1,0
mixed-independent,740,joint-long-schema,0.9955002482621649,0.9536666666666667,0.9086395233366436,0.9938333333333333,1,0
mixed-independent,741,field-average,0.9955530686771116,0.9526666666666667,0.9155313351498637,0.9966666666666667,1,0
mixed-independent,741,whole-call,0.9955530686771116,0.9526666666666667,0.9155313351498637,0.9966666666666667,1,0
mixed-independent,741,joint-long-schema,0.9955530686771116,0.9526666666666667,0.9155313351498637,0.9966666666666667,1,0
mixed-independent,742,field-average,0.995552035096271,0.953,0.9131274131274131,0.9965,1,0
mixed-independent,742,whole-call,0.995552035096271,0.953,0.9131274131274131,0.9965,1,0
mixed-independent,742,joint-long-schema,0.995552035096271,0.953,0.9131274131274131,0.9965,1,0
mixed-independent,743,field-average,0.9954430226943506,0.9496666666666667,0.9108341323106424,0.9961666666666666,1,1
