repeat,scenario,mode,offered_rps,issued_requests,completed_by_window_end,achieved_rps,p50_ms,p95_ms,p99_ms,max_ms,slo_pass
101,bursty-pause-80,closed_loop,80,3821,3820,76.42,10.524688562647498,24.67031727667927,39.942820443942765,814.810627892075,true
102,bursty-pause-80,open_loop,80,4000,3999,80,9.28830061161716,440.3108495619672,732.6617467514625,810.2998822981972,false
102,bursty-pause-80,closed_loop,80,3822,3821,76.44,10.34015844629539,24.71330632889658,40.94267061457322,819.1624821983205,true
103,bursty-pause-80,open_loop,80,4000,3999,80,9.433763664128492,466.81066984514473,745.1435173154932,812.831777117608,false
103,bursty-pause-80,closed_loop,80,3832,3831,76.64,10.270011783555674,22.18556584635371,41.329593926366215,810.4688267911115,true
104,bursty-pause-80,open_loop,80,4000,3953,80,9.611839056215103,532.3901501576001,757.3398052910125,809.6262616821041,false
104,bursty-pause-80,closed_loop,80,3804,3788,76.08,10.069112807779675,22.844516096458392,753.9748590919553,807.4081550664632,false
105,bursty-pause-80,open_loop,80,4000,3999,80,9.342678914756107,468.76483358611586,748.4147470025346,816.1237987779932,false
105,bursty-pause-80,closed_loop,80,3825,3825,76.5,10.394116328861855,23.052798646036536,43.84623003001616,813.7289616378184,true
106,bursty-pause-80,open_loop,80,4000,3994,80,9.245601598304347,473.8757491571523,754.8458616150238,813.6265495130065,false
106,bursty-pause-80,closed_loop,80,3828,3822,76.56,10.212808255910204,22.922442756251257,45.89401210628421,823.2657691408531,true
107,bursty-pause-80,open_loop,80,4000,3967,80,9.502430323114822,543.8745247377556,768.7692350168727,818.996039579979,false
107,bursty-pause-80,closed_loop,80,3816,3800,76.32,10.054200758575462,22.609411285950046,779.711092523874,817.6681093856605,false
108,bursty-pause-80,open_loop,80,4000,3982,80,9.414684484770987,519.5456137282017,765.4132380164665,809.6365839930077,false
108,bursty-pause-80,closed_loop,80,3826,3810,76.52,10.358178171423788,23.388708859514736,770.550449731767,819.7536956498079,false
109,bursty-pause-80,open_loop,80,4000,3998,80,9.364139539378812,434.54297948536623,749.6711529959211,816.5881747470848,false
109,bursty-pause-80,closed_loop,80,3829,3827,76.58,10.309747728519142,22.350356277074752,35.64048621022084,811.263962837118,true
110,bursty-pause-80,open_loop,80,4000,3999,80,9.299328851047903,438.12507069759886,733.3568668997286,816.6307100658305,false
110,bursty-pause-80,closed_loop,80,3831,3830,76.62,10.256072866781324,22.322153258173785,36.714642589951836,820.684269707679,true
111,bursty-pause-80,open_loop,80,4000,3999,80,9.436377335805446,462.87729963189486,743.8139282901247,811.3770329613035,false
111,bursty-pause-80,closed_loop,80,3832,3830,76.64,10.170097967034962,23.126395737359417,37.62607604519144,812.8065818461982,true
112,bursty-pause-80,open_loop,80,4000,3937,80,9.5446538240285,550.539503727814,757.51939186464,812.8241858856563,false
112,bursty-pause-80,closed_loop,80,3772,3764,75.44,10.222195991460467,24.613787315225636,770.4650191398468,816.576582641479,false
113,bursty-pause-80,open_loop,80,4000,3965,80,9.483238402179268,555.0208574148965,780.8928226954013,814.6633781388773,false
113,bursty-pause-80,closed_loop,80,3811,3795,76.22,10.428393692272948,23.296296800937853,754.3247989678748,820.3707001089424,false
114,bursty-pause-80,open_loop,80,4000,3946,80,9.40641527009575,550.7572925002532,780.2796820599615,824.1227053710536,false
114,bursty-pause-80,closed_loop,80,3792,3776,75.84,10.215006827784237,23.298495667913812,774.273651485426,811.2721319538032,false
115,bursty-pause-80,open_loop,80,4000,3999,80,9.388514766651497,461.4006836397384,755.1599844928314,827.5739126873814,false
115,bursty-pause-80,closed_loop,80,3834,3832,76.68,10.126285653186642,21.933645151431847,32.723411563711124,817.2948742420558,true
116,bursty-pause-80,open_loop,80,4000,4000,80,9.4968687244982,481.584530032309,755.1633060344138,807.2396223240576,false
116,bursty-pause-80,closed_loop,80,3834,3833,76.68,10.093523353421915,22.341745707297378,33.59783874713321,819.0373781681701,true
117,bursty-pause-80,open_loop,80,4000,3954,80,9.803536794868705,583.9533273755951,777.1692478897603,820.7479173788633,false
117,bursty-pause-80,closed_loop,80,3772,3772,75.44,10.031776010902831,22.62278807748953,779.5869640786186,820.564279478378,false
118,bursty-pause-80,open_loop,80,4000,3999,80,9.553116691618925,430.1517379166544,735.0733678025463,807.0408163171378,false
118,bursty-pause-80,closed_loop,80,3835,3834,76.7,10.02795931102446,22.201195607689442,37.020314183520895,814.4570573798846,true
119,bursty-pause-80,open_loop,80,4000,3999,80,9.526572486262012,476.4266722465545,760.2884347075378,808.2141321905583,false
119,bursty-pause-80,closed_loop,80,3835,3833,76.7,10.125924374668102,22.003723147605342,34.24659007344599,814.3326469938438,true
120,bursty-pause-80,open_loop,80,4000,3982,80,9.465043882599275,534.5483565158829,781.1203280251284,811.0158105407681,false
120,bursty-pause-80,closed_loop,80,3831,3815,76.62,10.114756623504945,22.417022342156997,776.6382328718973,820.2667051957724,false
121,bursty-pause-80,open_loop,80,4000,3999,80,9.439210959091724,463.90961182070896,728.0557735774855,810.3569437076148,false
121,bursty-pause-80,closed_loop,80,3834,3834,76.68,10.14613522903528,21.894201414907002,33.368241246771504,818.4401243946049,true
122,bursty-pause-80,open_loop,80,4000,3945,80,9.412666975353204,547.5671467133361,761.1780917673532,816.3207599120615,false
122,bursty-pause-80,closed_loop,80,3788,3772,75.76,10.38539028379455,24.16058022352081,753.398967349116,824.6531988151328,false
123,bursty-pause-80,open_loop,80,4000,4000,80,9.456210774083956,443.09715083204355,744.8878760564039,812.6095723160834,false
123,bursty-pause-80,closed_loop,80,3834,3833,76.68,10.232336334658612,21.82341700289544,32.986753338598646,807.0542093418335,true
124,bursty-pause-80,open_loop,80,4000,3999,80,9.35470947217982,491.81109706276766,733.8382061622251,817.5997618053225,false
124,bursty-pause-80,closed_loop,80,3830,3830,76.6,10.233895404504437,21.91588015569141,35.568075737821346,812.1666781265158,true
125,bursty-pause-80,open_loop,80,4000,3950,80,9.751747518857883,591.7515051409719,777.5297405894889,811.6569034132845,false
125,bursty-pause-80,closed_loop,80,3769,3768,75.38,10.319544689482427,23.29579260623359,766.3880498020371,820.7729014180586,false
126,bursty-pause-80,open_loop,80,4000,4000,80,9.241548898447945,464.08396423520753,733.7504090460206,808.0601161634659,false
126,bursty-pause-80,closed_loop,80,3839,3838,76.78,10.057172636505129,20.94004360535837,32.48690823774086,813.930888864139,true
127,bursty-pause-80,open_loop,80,4000,3999,80,9.326806383825897,429.7260010729078,722.4123125695987,819.2576326231356,false
127,bursty-pause-80,closed_loop,80,3829,3829,76.58,10.291844414732623,22.832830107632617,36.15005442445545,813.2034590161929,true
128,bursty-pause-80,open_loop,80,4000,4000,80,9.459891345963115,459.6715419412576,725.1781679291744,813.4478681568289,false
128,bursty-pause-80,closed_loop,80,3833,3833,76.66,10.23920222306333,22.432432311925368,37.668712627077184,819.6870057176529,true
129,bursty-pause-80,open_loop,80,4000,3940,80,9.723915096867131,580.9838060373877,768.488400703729,813.7971632262852,false
129,bursty-pause-80,closed_loop,80,3780,3775,75.6,9.951400507852668,21.578547478377004,766.3746318267004,818.5679373532839,false
130,bursty-pause-80,open_loop,80,4000,3961,80,9.423385818143288,509.5758979411512,766.8792707195826,814.4118338222979,false
130,bursty-pause-80,closed_loop,80,3803,3787,76.06,10.565647284398437,23.753716784980497,763.883137704328,822.5189622574071,false
131,bursty-pause-80,open_loop,80,4000,3957,80,9.585187157521432,579.2603339391535,765.5239088136004,812.7314366337159,false
131,bursty-pause-80,closed_loop,80,3771,3770,75.42,10.270038389746333,22.262324326735325,764.6490135516215,824.768749127019,false
132,bursty-pause-80,open_loop,80,4000,3941,80,9.505849455292264,591.5516671013902,759.854210031117,806.7993075559716,false
132,bursty-pause-80,closed_loop,80,3775,3774,75.5,10.056737327671726,22.378759274983167,775.0734517886704,809.9647303302118,false
133,bursty-pause-80,open_loop,80,4000,3999,80,9.594150369230192,473.77264134353027,724.4150810619758,812.0527960161926,false
133,bursty-pause-80,closed_loop,80,3831,3830,76.62,10.281838529226661,22.593147356179543,32.73394985852792,811.8708935786963,true
134,bursty-pause-80,open_loop,80,4000,3999,80,9.445123002304172,443.75742162433016,728.1234671329075,807.9989669386923,false
134,bursty-pause-80,closed_loop,80,3826,3825,76.52,10.278474692448071,23.386812106537036,45.021757092945336,813.3843882091678,true
135,bursty-pause-80,open_loop,80,4000,4000,80,9.524421658352367,420.1078526689562,717.1735947507732,808.2432379012753,false
135,bursty-pause-80,closed_loop,80,3830,3829,76.6,10.229608489513339,21.98488206354159,36.805859430038254,821.5915482947494,true
136,bursty-pause-80,open_loop,80,4000,3947,80,9.534639825385966,575.1567369695476,765.1252299187036,820.9180313543147,false
136,bursty-pause-80,closed_loop,80,3770,3769,75.4,10.150247114288504,23.916493054573948,754.3645788255999,824.1168143851974,false
137,bursty-pause-80,open_loop,80,4000,3999,80,9.32461023661017,453.59640694341215,736.4129599432708,810.0695694034184,false
137,bursty-pause-80,closed_loop,80,3831,3830,76.62,10.171622462748928,23.033707632737787,39.92544764467675,809.991069378164,true
138,bursty-pause-80,open_loop,80,4000,3968,80,9.548526507031056,520.310501283966,770.981481696399,824.900966477544,false
138,bursty-pause-80,closed_loop,80,3816,3800,76.32,10.367312312224385,22.996291558491066,750.9779323764014,818.4505116182554,false
139,bursty-pause-80,open_loop,80,4000,3944,80,9.643943876806588,569.7186351602577,764.1353549993146,814.0286320780433,false
139,bursty-pause-80,closed_loop,80,3764,3761,75.28,10.463601539428055,24.799058757174862,765.8900154576913,826.8098627696709,false
140,bursty-pause-80,open_loop,80,4000,3964,80,9.61399412216997,503.76244170092104,757.447312485674,810.7521952113821,false
140,bursty-pause-80,closed_loop,80,3816,3800,76.32,10.098922568111448,22.640966475326422,778.2826548735829,819.6481232880542,false
141,bursty-pause-80,open_loop,80,4000,3963,80,9.54497171352341,548.5931065445911,766.4741507421531,812.919492662586,false
141,bursty-pause-80,closed_loop,80,3812,3796,76.24,10.168970089027425,22.404126658319,762.9346673288783,820.8948123652808,false
142,bursty-pause-80,open_loop,80,4000,3999,80,9.405724104297406,450.90898888075753,750.4304989645789,808.3413785045996,false
142,bursty-pause-80,closed_loop,80,3828,3828,76.56,10.179168757378648,22.994235154816124,40.299674656635034,812.5152676034886,true
143,bursty-pause-80,open_loop,80,4000,4000,80,9.549987248981779,415.1677099438384,741.8614458839002,812.0224573272208,false
143,bursty-pause-80,closed_loop,80,3833,3832,76.66,10.253954103294745,21.98965804961699,44.387384001624014,820.7040280061447,true
144,bursty-pause-80,open_loop,80,4000,4000,80,9.306852361116398,440.77011949380903,742.3138668890679,807.2242829859897,false
144,bursty-pause-80,closed_loop,80,3832,3830,76.64,10.212058555749536,22.289853959686297,34.17967451202276,821.965220975977,true
145,bursty-pause-80,open_loop,80,4000,3999,80,9.577733777623507,503.6267170696665,757.090902228676,816.7548007467158,false
145,bursty-pause-80,closed_loop,80,3834,3832,76.68,10.096588144137058,22.00945887832495,34.69540962730389,811.624852573088,true
146,bursty-pause-80,open_loop,80,4000,3948,80,9.602411293228215,526.8170971464497,761.8867310372734,814.9527181052472,false
146,bursty-pause-80,closed_loop,80,3797,3781,75.94,10.232207594173815,22.822315537145187,764.3945194412663,812.6586701843553,false
147,bursty-pause-80,open_loop,80,4000,3947,80,9.52737635835365,591.705435105454,767.822606057256,813.7188834325207,false
147,bursty-pause-80,closed_loop,80,3773,3773,75.46,10.09187308781111,22.334122991880577,763.7334380518114,811.7783729718794,false
148,bursty-pause-80,open_loop,80,4000,3937,80,9.578547021046688,581.485200163399,775.3381078420716,819.2410668923076,false
148,bursty-pause-80,closed_loop,80,3781,3776,75.62,9.973641553224297,21.258789178260486,768.0133288762372,814.3685554865515,false
149,bursty-pause-80,open_loop,80,4000,3999,80,9.427960539171181,436.787922482039,721.5392620759922,804.1158111266159,false
149,bursty-pause-80,closed_loop,80,3840,3839,76.8,10.017858573133708,20.392130084175733,31.584009404181415,842.0722439303645,true
150,bursty-pause-80,open_loop,80,4000,3999,80,9.386893739887455,458.39451690963324,727.0500566040282,811.4146314896971,false
150,bursty-pause-80,closed_loop,80,3832,3831,76.64,10.08513235882856,22.818481204314594,36.34843308827112,816.6165458717842,true
151,bursty-pause-80,open_loop,80,4000,3966,80,9.393766084394883,561.7992417007626,774.9680205112381,812.5910705439055,false
151,bursty-pause-80,closed_loop,80,3815,3799,76.3,10.260300660134817,23.493962013242708,756.0794969445269,823.9296239829564,false
152,bursty-pause-80,open_loop,80,4000,3999,80,9.464335789802135,458.01943497308093,750.6331706291385,812.2334067441261,false
152,bursty-pause-80,closed_loop,80,3839,3838,76.78,9.916649672901258,21.957232142613066,37.28502808556368,809.5094253774223,true
153,bursty-pause-80,open_loop,80,4000,3986,80,9.630686416232493,512.8806113134924,766.5027481433062,812.0643929765283,false
153,bursty-pause-80,closed_loop,80,3832,3817,76.64,10.2052281413944,22.803070403344464,776.9466560926521,818.9405057767945,false
154,bursty-pause-80,open_loop,80,4000,3999,80,9.365585010873474,434.75806104326693,732.8142815511528,808.4036558858461,false
154,bursty-pause-80,closed_loop,80,3830,3829,76.6,10.057661421629746,22.655920989014703,36.46087979134609,821.0702753775549,true
155,bursty-pause-80,open_loop,80,4000,3984,80,9.379774132301463,476.8760586655626,765.0388336391115,812.0111278479744,false
155,bursty-pause-80,closed_loop,80,3824,3808,76.48,10.400133571740298,23.0887930664976,756.7590021084543,827.3650576331638,false
156,bursty-pause-80,open_loop,80,4000,4000,80,9.436725703715638,444.13736087403595,729.5036335516124,809.0351932579797,false
156,bursty-pause-80,closed_loop,80,3828,3828,76.56,10.144566991963075,23.52071286478531,44.71852789550758,819.7426953506911,true
157,bursty-pause-80,open_loop,80,4000,3999,80,9.422000406208099,442.8787612932865,741.6132401106297,815.0203135025986,false
157,bursty-pause-80,closed_loop,80,3836,3836,76.72,10.001667571925282,21.40715057068155,31.256688039378787,816.5607314633817,true
158,bursty-pause-80,open_loop,80,4000,3939,80,9.481247329254984,574.7149852924485,766.3151023935716,812.9627631153053,false
158,bursty-pause-80,closed_loop,80,3774,3770,75.48,10.263822255903506,22.021524117837544,778.9800657388405,820.1458775526335,false
159,bursty-pause-80,open_loop,80,4000,4000,80,9.488241935534461,466.3937601416219,749.9628399595313,810.9115633716974,false
159,bursty-pause-80,closed_loop,80,3830,3828,76.6,10.215796921867877,23.44658415158483,39.706936542999756,817.8019572113117,true
160,bursty-pause-80,open_loop,80,4000,4000,80,9.386057790699851,428.98140651321955,743.2714699145945,808.7670279827362,false
160,bursty-pause-80,closed_loop,80,3829,3829,76.58,10.399042561235547,22.215694823789818,39.12852589855902,818.7303987541709,true
161,bursty-pause-80,open_loop,80,4000,3999,80,9.413650967355352,439.12381364747125,726.8536686606749,809.3311977521153,false
161,bursty-pause-80,closed_loop,80,3830,3829,76.6,10.09816419298295,22.764968421637604,40.06658774428797,831.8283502313134,true
162,bursty-pause-80,open_loop,80,4000,3957,80,9.456899208224058,533.5341673514085,767.4137873510226,820.8276706514662,false
162,bursty-pause-80,closed_loop,80,3807,3791,76.14,9.993319261689976,21.943789200449828,779.366126810186,828.9397933976725,false
163,bursty-pause-80,open_loop,80,4000,3999,80,9.597746310348157,422.0429919779417,734.5933707497861,809.8682505883262,false
163,bursty-pause-80,closed_loop,80,3828,3828,76.56,10.171196316230635,22.75100123262382,38.93889475976175,814.5729197023902,true
164,bursty-pause-80,open_loop,80,4000,3955,80,9.533451858096669,555.9490041545796,761.7114815165696,811.5963831133631,false
164,bursty-pause-80,closed_loop,80,3771,3770,75.42,10.371203404603875,22.901803953431227,750.5035371152553,808.1801052444207,false
165,bursty-pause-80,open_loop,80,4000,4000,80,9.17772508093185,443.61806617918774,751.5463309579609,818.601546543614,false
165,bursty-pause-80,closed_loop,80,3828,3827,76.56,10.382348340019234,23.174005530789145,34.09720475262657,811.4525643002926,true
166,bursty-pause-80,open_loop,80,4000,3948,80,9.681036470214167,584.1420388104816,768.9484952819839,813.9840532413909,false
166,bursty-pause-80,closed_loop,80,3771,3770,75.42,10.077287385243835,22.57100717612775,767.6646330718431,815.7758258234608,false
