repeat,scenario,policy,parents,successRate,latencyP95,workerSecondsPerParent,orphanSecondsPerParent,orphanShare,maxQueue
183,bursty,cooperative_1000ms,382,0.4424083769633508,5.757493795399682,15.486269319843927,1.1647711570589891,0.0752131538592361,88
183,bursty,cooperative_250ms,382,0.46335078534031415,5.834261056532483,15.162905012791738,0.29709616194760946,0.019593617561870436,83
183,no_timeout_control,no_cancel,472,1,13.874218825087425,16.445794054298496,0,0,97
183,no_timeout_control,queued_only,472,1,13.874218825087425,16.445794054298496,0,0,97
183,no_timeout_control,cooperative_1000ms,472,1,13.874218825087425,16.445794054298496,0,0,97
183,no_timeout_control,cooperative_250ms,472,1,13.874218825087425,16.445794054298496,0,0,97
184,steady,no_cancel,475,0.3684210526315789,5.886816871665275,16.89953992792554,5.595843389603148,0.3311240077226204,144
184,steady,queued_only,475,0.4863157894736842,5.882477136519526,16.123302493731632,2.1355797144116817,0.1324529956094259,130
184,steady,cooperative_1000ms,475,0.5136842105263157,5.83982925069779,15.626058966600372,0.8938093648006145,0.05719992268754845,110
184,steady,cooperative_250ms,475,0.52,5.854533396981282,15.365377066340049,0.2418008364107304,0.015736733004777872,99
184,bursty,no_cancel,374,0.3850267379679144,5.893168163310293,16.77458239103701,4.189151275083349,0.24973207543585077,132
184,bursty,queued_only,374,0.4411764705882353,5.892418490673464,15.98527902390053,2.2246554246372674,0.13916900801737989,132
184,bursty,cooperative_1000ms,374,0.4625668449197861,5.888751774358468,15.359795658761914,1.0171490320855872,0.06622152108549438,128
184,bursty,cooperative_250ms,374,0.48128342245989303,5.909866023726778,15.081487155796323,0.285936938913964,0.01895946573173779,120
184,no_timeout_control,no_cancel,457,1,11.726441140888426,16.86784228385557,0,0,64
184,no_timeout_control,queued_only,457,1,11.726441140888426,16.86784228385557,0,0,64
184,no_timeout_control,cooperative_1000ms,457,1,11.726441140888426,16.86784228385557,0,0,64
184,no_timeout_control,cooperative_250ms,457,1,11.726441140888426,16.86784228385557,0,0,64
185,steady,no_cancel,447,0.4317673378076063,5.822098042204175,17.130905747466837,3.993866671316068,0.2331380914816279,112
185,steady,queued_only,447,0.4608501118568233,5.827759359178458,16.70101449745994,2.740562802076074,0.16409558847415448,77
185,steady,cooperative_1000ms,447,0.5212527964205816,5.777430239653768,16.25333747874142,0.7029244566145326,0.04324800721906647,60
185,steady,cooperative_250ms,447,0.5570469798657718,5.860692465072987,16.009369190611164,0.1745828709248945,0.01090504371822971,49
185,bursty,no_cancel,382,0.2931937172774869,5.828065302082564,17.05737723770874,7.869194912317302,0.46133674612770337,133
185,bursty,queued_only,382,0.3795811518324607,5.750234094589587,15.100599498197791,3.4746531026569087,0.23010034158389522,133
185,bursty,cooperative_1000ms,382,0.4005235602094241,5.758399687134101,14.416253607216177,1.6622515563599491,0.11530398962514748,130
185,bursty,cooperative_250ms,382,0.4083769633507853,5.826270717305533,14.135721080728421,0.4404297843109637,0.031157220901267817,120
185,no_timeout_control,no_cancel,447,1,10.68743874850891,16.698245200441452,0,0,46
185,no_timeout_control,queued_only,447,1,10.68743874850891,16.698245200441452,0,0,46
185,no_timeout_control,cooperative_1000ms,447,1,10.68743874850891,16.698245200441452,0,0,46
185,no_timeout_control,cooperative_250ms,447,1,10.68743874850891,16.698245200441452,0,0,46
186,steady,no_cancel,455,0.4351648351648352,5.878543002702855,16.90152155362952,2.447945579740708,0.14483581090455275,61
186,steady,queued_only,455,0.46373626373626375,5.8811462441270805,16.817641508121284,2.0215424328632383,0.12020368206130627,61
186,steady,cooperative_1000ms,455,0.5362637362637362,5.835386644768306,16.031482653534173,0.6117917452415065,0.03816189422171976,60
186,steady,cooperative_250ms,455,0.5758241758241758,5.851737965532493,15.739400977480587,0.16647968691337114,0.010577256856951846,60
186,bursty,no_cancel,366,0.3087431693989071,5.80312018243859,16.767568315014906,7.04184192334941,0.4199679876684105,127
186,bursty,queued_only,366,0.3770491803278688,5.799409482462451,15.149109580259317,3.802314467639228,0.25099260438342813,124
186,bursty,cooperative_1000ms,366,0.3989071038251366,5.742387753544449,14.21772863519973,1.7007572695388207,0.1196222908157178,109
186,bursty,cooperative_250ms,366,0.4098360655737705,5.799409482462451,13.890136184352379,0.429440964551391,0.03091697294049342,100
186,no_timeout_control,no_cancel,499,1,12.78438302834644,16.388756870515426,0,0,83
186,no_timeout_control,queued_only,499,1,12.78438302834644,16.388756870515426,0,0,83
186,no_timeout_control,cooperative_1000ms,499,1,12.78438302834644,16.388756870515426,0,0,83
186,no_timeout_control,cooperative_250ms,499,1,12.78438302834644,16.388756870515426,0,0,83
187,steady,no_cancel,440,0.55,5.7952030612169665,16.392869286846626,1.5699504182869852,0.09577032493919098,59
187,steady,queued_only,440,0.55,5.7952030612169665,16.392869286846626,1.5699504182869852,0.09577032493919098,59
187,steady,cooperative_1000ms,440,0.5840909090909091,5.807788002081793,15.807854838706106,0.5352222515095763,0.0338579938246311,53
187,steady,cooperative_250ms,440,0.5977272727272728,5.810140545395399,15.561580051609685,0.14345389939676262,0.009218466178948441,50
187,bursty,no_cancel,388,0.3402061855670103,5.88524981181655,16.417080899688276,6.111342579933417,0.37225512971977,104
187,bursty,queued_only,388,0.38917525773195877,5.878984924917944,15.264761193682519,3.4748651156747905,0.22763966442612282,104
187,bursty,cooperative_1000ms,388,0.45103092783505155,5.88524981181655,14.406707451473075,1.3434339972005698,0.09325059190142745,95
187,bursty,cooperative_250ms,388,0.46134020618556704,5.88524981181655,14.128061511987065,0.3657393455480088,0.025887440059465652,94
187,no_timeout_control,no_cancel,507,1,25.752217156175035,16.971973918510354,0,0,208
187,no_timeout_control,queued_only,507,1,25.752217156175035,16.971973918510354,0,0,208
187,no_timeout_control,cooperative_1000ms,507,1,25.752217156175035,16.971973918510354,0,0,208
187,no_timeout_control,cooperative_250ms,507,1,25.752217156175035,16.971973918510354,0,0,208
188,steady,no_cancel,435,0.45057471264367815,5.896121771887351,16.907465274691873,2.998041113270819,0.1773205542381607,85
188,steady,queued_only,435,0.48735632183908045,5.887044035979139,16.664920583928616,1.922894088883453,0.11538573371527862,83
188,steady,cooperative_1000ms,435,0.5218390804597701,5.736825006764377,16.03226776494498,0.6951865071374196,0.04336170760929187,73
188,steady,cooperative_250ms,435,0.542528735632184,5.7949112235628775,15.765164602463217,0.19048890936935922,0.012082900126497658,63
188,bursty,no_cancel,382,0.3769633507853403,5.876468454677308,16.819642257284723,5.553710136307668,0.3301919298492993,130
188,bursty,queued_only,382,0.43717277486910994,5.887218988376005,15.526698919727737,2.86328517431848,0.18441042678302208,130
188,bursty,cooperative_1000ms,382,0.4790575916230366,5.887218988376005,14.727117788812535,1.2160560790449364,0.08257257777680804,123
188,bursty,cooperative_250ms,382,0.48429319371727747,5.836399784774628,14.441007382509065,0.3507967106403872,0.024291706343511178,116
188,no_timeout_control,no_cancel,437,1,11.53152921205708,16.88372588517285,0,0,61
188,no_timeout_control,queued_only,437,1,11.53152921205708,16.88372588517285,0,0,61
188,no_timeout_control,cooperative_1000ms,437,1,11.53152921205708,16.88372588517285,0,0,61
188,no_timeout_control,cooperative_250ms,437,1,11.53152921205708,16.88372588517285,0,0,61
189,steady,no_cancel,465,0.44946236559139785,5.8843092005089375,16.973260801587987,2.5019977018245756,0.14740819286712978,82
189,steady,queued_only,465,0.4860215053763441,5.890340923568999,16.801151783089132,1.6680814845700982,0.09928375781052538,82
189,steady,cooperative_1000ms,465,0.5397849462365591,5.863205424737281,16.18506402206345,0.5982190438598484,0.03696117871664623,78
189,steady,cooperative_250ms,465,0.5591397849462365,5.849159076764749,15.938384177272368,0.16211215197477558,0.010171178594499081,76
189,bursty,no_cancel,388,0.3556701030927835,5.877419157231941,16.855662518485204,5.01771364044302,0.2976871205709187,104
189,bursty,queued_only,388,0.40463917525773196,5.842909292774635,15.779356928728957,2.908486172855562,0.18432222466304551,98
189,bursty,cooperative_1000ms,388,0.43556701030927836,5.842909292774635,15.005731276799736,1.2770509293641068,0.08510421157138452,88
189,bursty,cooperative_250ms,388,0.44072164948453607,5.745223586787006,14.681960539353097,0.33195955721357684,0.022610029248055948,78
189,no_timeout_control,no_cancel,433,1,10.38791521966732,16.60255480179446,0,0,61
189,no_timeout_control,queued_only,433,1,10.38791521966732,16.60255480179446,0,0,61
189,no_timeout_control,cooperative_1000ms,433,1,10.38791521966732,16.60255480179446,0,0,61
189,no_timeout_control,cooperative_250ms,433,1,10.38791521966732,16.60255480179446,0,0,61
190,steady,no_cancel,468,0.27564102564102566,5.895720061986168,16.51877894437141,5.94789822197765,0.3600688793044434,94
190,steady,queued_only,468,0.3952991452991453,5.8681835418493336,15.909546101985407,3.117082003362368,0.19592526294470317,84
190,steady,cooperative_1000ms,468,0.45726495726495725,5.898692673259006,15.335497693576992,1.0595230779415588,0.06908957890459087,64
190,steady,cooperative_250ms,468,0.4829059829059829,5.821217179669787,15.094298227897339,0.25009026328213313,0.016568525379995168,59
190,bursty,no_cancel,378,0.3968253968253968,5.793159831547584,16.608905842539276,4.937515940436258,0.29728122895309156,96
190,bursty,queued_only,378,0.4470899470899471,5.815651063706554,15.849340099468966,3.0668020294208453,0.19349714310967425,96
190,bursty,cooperative_1000ms,378,0.46296296296296297,5.793159831547584,15.026370992126187,1.2592698024761717,0.08380398721261631,94
190,bursty,cooperative_250ms,378,0.47354497354497355,5.815651063706554,14.714469679822997,0.3284925554001819,0.022324457662964408,93
190,no_timeout_control,no_cancel,466,1,16.776333963229263,16.760025268452,0,0,98
190,no_timeout_control,queued_only,466,1,16.776333963229263,16.760025268452,0,0,98
190,no_timeout_control,cooperative_1000ms,466,1,16.776333963229263,16.760025268452,0,0,98
190,no_timeout_control,cooperative_250ms,466,1,16.776333963229263,16.760025268452,0,0,98
191,steady,no_cancel,461,0.4490238611713666,5.719042483187934,16.700997339031517,3.5298118671980325,0.21135335785896991,74
191,steady,queued_only,461,0.45336225596529284,5.719042483187934,16.58377881361914,2.3227490578299577,0.14006150732801861,74
191,steady,cooperative_1000ms,461,0.5292841648590022,5.827360031292201,16.13010201119802,0.5771458477666567,0.03578066941957243,50
191,steady,cooperative_250ms,461,0.5553145336225597,5.859910731381746,15.906475249251347,0.1514369711320054,0.009520460614876507,47
191,bursty,no_cancel,390,0.358974358974359,5.850557821192666,16.701719380742063,5.074796767359627,0.3038487626136939,98
191,bursty,queued_only,390,0.38974358974358975,5.850557821192666,15.817124517926715,3.180866922295924,0.20110273006264906,95
191,bursty,cooperative_1000ms,390,0.4153846153846154,5.856454711255196,14.973127689859151,1.2915918472711978,0.08626065802844612,87
191,bursty,cooperative_250ms,390,0.4358974358974359,5.835523227099905,14.666473174723718,0.34707893205256724,0.02366478484075674,78
191,no_timeout_control,no_cancel,453,1,12.642719948056737,16.480197713158677,0,0,75
191,no_timeout_control,queued_only,453,1,12.642719948056737,16.480197713158677,0,0,75
191,no_timeout_control,cooperative_1000ms,453,1,12.642719948056737,16.480197713158677,0,0,75
191,no_timeout_control,cooperative_250ms,453,1,12.642719948056737,16.480197713158677,0,0,75
192,steady,no_cancel,475,0.3178947368421053,5.915215154325175,16.750536430725134,6.280723407424879,0.37495655338561507,94
192,steady,queued_only,475,0.391578947368421,5.911417750447299,16.30726288467397,2.972025739727303,0.18225166054816577,71
192,steady,cooperative_1000ms,475,0.4631578947368421,5.835009651997311,15.706786105555029,0.82936878857453,0.05280321403760675,63
192,steady,cooperative_250ms,475,0.5073684210526316,5.9187584253512,15.463045666350745,0.2009547924838793,0.01299580928750528,63
192,bursty,no_cancel,354,0.3926553672316384,5.8088903472394975,16.74670667672611,5.067850261093267,0.3026177241246101,108
192,bursty,queued_only,354,0.4265536723163842,5.657984337649992,15.613527676579055,2.990769665135845,0.19154990000255512,97
192,bursty,cooperative_1000ms,354,0.4548022598870056,5.792536616843407,14.943127226665423,1.3893543156559582,0.09297614177952726,90
192,bursty,cooperative_250ms,354,0.4548022598870056,5.791996206591733,14.613577192585874,0.34858765196935815,0.02385368396631951,86
192,no_timeout_control,no_cancel,477,1,19.695163719391644,17.09676759566941,0,0,145
192,no_timeout_control,queued_only,477,1,19.695163719391644,17.09676759566941,0,0,145
192,no_timeout_control,cooperative_1000ms,477,1,19.695163719391644,17.09676759566941,0,0,145
192,no_timeout_control,cooperative_250ms,477,1,19.695163719391644,17.09676759566941,0,0,145
193,steady,no_cancel,442,0.5294117647058824,5.826627378346274,16.804239210053634,1.384947319702389,0.08241654396789372,52
193,steady,queued_only,442,0.5294117647058824,5.826627378346274,16.804239210053634,1.384947319702389,0.08241654396789372,52
193,steady,cooperative_1000ms,442,0.5656108597285068,5.7779145194529065,16.228671905372792,0.4641092082929773,0.028598101619105733,50
193,steady,cooperative_250ms,442,0.5859728506787331,5.812214579214412,15.989887735833312,0.133110566841637,0.008324671757596925,49
193,bursty,no_cancel,359,0.4011142061281337,5.7779145194529065,16.555744090955137,5.727283382210566,0.34593935197026515,106
193,bursty,queued_only,359,0.4428969359331476,5.736893393622466,15.16253050331783,3.3951454096827827,0.22391680656074292,106
193,bursty,cooperative_1000ms,359,0.4596100278551532,5.69440887135795,14.358009443369493,1.52604770618444,0.10628546472290883,102
193,bursty,cooperative_250ms,359,0.479108635097493,5.76891624756874,14.02921986945324,0.4069534257566857,0.02900755919028489,96
193,no_timeout_control,no_cancel,479,1,20.201000338800014,16.985127976789144,0,0,149
193,no_timeout_control,queued_only,479,1,20.201000338800014,16.985127976789144,0,0,149
193,no_timeout_control,cooperative_1000ms,479,1,20.201000338800014,16.985127976789144,0,0,149
193,no_timeout_control,cooperative_250ms,479,1,20.201000338800014,16.985127976789144,0,0,149
194,steady,no_cancel,445,0.4247191011235955,5.899861295605433,16.91377376880745,2.5682487737590645,0.15184362809058344,71
194,steady,queued_only,445,0.4404494382022472,5.907379361194728,16.81261349432505,2.305698999331224,0.13714102213254906,71
194,steady,cooperative_1000ms,445,0.5258426966292135,5.870194733312431,16.20217024403376,0.6549980589899298,0.04042656317792515,56
194,steady,cooperative_250ms,445,0.5415730337078651,5.914920311379035,15.890854927668682,0.17780835773973055,0.011189351268328299,54
194,bursty,no_cancel,405,0.28641975308641976,5.876978336032967,17.118076796198242,7.048665804168304,0.41176738999872603,175
194,bursty,queued_only,405,0.34814814814814815,5.82275606066257,15.660868019913632,4.098595411534592,0.2617093386090099,141
194,bursty,cooperative_1000ms,405,0.38271604938271603,5.8165708116198545,14.778934382062028,1.5354986988029817,0.10389779527451569,141
194,bursty,cooperative_250ms,405,0.4,5.835395242351275,14.459744044558402,0.39427608432171507,0.027267155152036867,138
194,no_timeout_control,no_cancel,446,1,10.936137496654652,16.79848654689444,0,0,63
194,no_timeout_control,queued_only,446,1,10.936137496654652,16.79848654689444,0,0,63
194,no_timeout_control,cooperative_1000ms,446,1,10.936137496654652,16.79848654689444,0,0,63
194,no_timeout_control,cooperative_250ms,446,1,10.936137496654652,16.79848654689444,0,0,63
195,steady,no_cancel,399,0.556390977443609,5.761267325188072,16.88377795212429,1.1639631018010772,0.06893973049761823,57
195,steady,queued_only,399,0.5639097744360902,5.787985318521919,16.8531655283574,1.0888447365022125,0.0646077281250282,57
195,steady,cooperative_1000ms,399,0.5964912280701754,5.860152093436483,16.422665940229166,0.42364273626426685,0.025796221990152423,52
195,steady,cooperative_250ms,399,0.6115288220551378,5.841087475940853,16.1994856948935,0.1233854211783742,0.007616625830119316,45
195,bursty,no_cancel,366,0.41530054644808745,5.6714358601390416,16.966475217227615,4.064532179787277,0.23956255661518816,83
195,bursty,queued_only,366,0.45081967213114754,5.753432940225252,16.31440574154967,2.7932912818538207,0.17121624447158637,77
195,bursty,cooperative_1000ms,366,0.45901639344262296,5.669860112068704,15.513287796274941,1.110829451540225,0.07160503086953353,74
195,bursty,cooperative_250ms,366,0.48360655737704916,5.811040858850845,15.196551607365278,0.27833799435859713,0.01831586543776785,70
195,no_timeout_control,no_cancel,473,1,12.528524215880054,17.09190530358688,0,0,81
195,no_timeout_control,queued_only,473,1,12.528524215880054,17.09190530358688,0,0,81
195,no_timeout_control,cooperative_1000ms,473,1,12.528524215880054,17.09190530358688,0,0,81
195,no_timeout_control,cooperative_250ms,473,1,12.528524215880054,17.09190530358688,0,0,81
196,steady,no_cancel,437,0.517162471395881,5.811657759709874,16.630199365812896,2.3842061524207834,0.1433660595387722,71
196,steady,queued_only,437,0.5491990846681922,5.83930921666456,16.457354764569153,1.7288209761478721,0.10504853306497533,61
196,steady,cooperative_1000ms,437,0.5766590389016019,5.889640595212967,15.938260558850066,0.6058913032676774,0.03801489510291906,57
196,steady,cooperative_250ms,437,0.585812356979405,5.876733932384013,15.692251335145821,0.16010550844952837,0.010202838651388487,52
196,bursty,no_cancel,379,0.33773087071240104,5.873022427565985,16.835609644131246,5.860789236150163,0.3481186223745206,108
196,bursty,queued_only,379,0.36675461741424803,5.8814049636530115,15.562847975714591,3.575990182431219,0.229777363886832,104
196,bursty,cooperative_1000ms,379,0.38786279683377306,5.88410269610264,14.725495416144328,1.4866927870420947,0.1009604597351717,96
196,bursty,cooperative_250ms,379,0.40105540897097625,5.8814049636530115,14.398857547064537,0.3862554815942431,0.026825425581975294,90
196,no_timeout_control,no_cancel,458,1,10.273279673477987,16.690417799951582,0,0,44
196,no_timeout_control,queued_only,458,1,10.273279673477987,16.690417799951582,0,0,44
196,no_timeout_control,cooperative_1000ms,458,1,10.273279673477987,16.690417799951582,0,0,44
196,no_timeout_control,cooperative_250ms,458,1,10.273279673477987,16.690417799951582,0,0,44
197,steady,no_cancel,454,0.3634361233480176,5.909416314532507,16.587167903313926,5.6259268678902785,0.33917344423614854,115
197,steady,queued_only,454,0.43832599118942733,5.909416314532507,16.103613774425952,2.7391188608525403,0.1700934274269865,76
197,steady,cooperative_1000ms,454,0.4911894273127753,5.875919426234418,15.657507532037842,0.8510051648355854,0.05435125374165004,64
197,steady,cooperative_250ms,454,0.5176211453744494,5.866396612692881,15.454276142501442,0.20840760785742124,0.013485433153628651,63
197,bursty,no_cancel,371,0.3450134770889488,5.760377101989093,16.539657562150683,5.758142751506566,0.3481415942179774,131
197,bursty,queued_only,371,0.39622641509433965,5.760377101989093,15.13461288471851,3.2472570226527933,0.21455831393821537,128
197,bursty,cooperative_1000ms,371,0.41778975741239893,5.858686215181137,14.501270388802007,1.5110177266786904,0.10419898989301724,126
197,bursty,cooperative_250ms,371,0.431266846361186,5.760377101989093,14.198561217471575,0.3911051185887888,0.027545404960294655,113
197,no_timeout_control,no_cancel,447,1,10.464592523329486,16.66354748417317,0,0,39
197,no_timeout_control,queued_only,447,1,10.464592523329486,16.66354748417317,0,0,39
197,no_timeout_control,cooperative_1000ms,447,1,10.464592523329486,16.66354748417317,0,0,39
197,no_timeout_control,cooperative_250ms,447,1,10.464592523329486,16.66354748417317,0,0,39
198,steady,no_cancel,448,0.5558035714285714,5.821364346853883,16.14510973003701,1.1207348616492359,0.06941636696120905,50
198,steady,queued_only,448,0.5558035714285714,5.821364346853883,16.14510973003701,1.1207348616492359,0.06941636696120905,50
198,steady,cooperative_1000ms,448,0.6004464285714286,5.802845064997268,15.746980883168334,0.4138485952078355,0.026281139113478624,45
198,steady,cooperative_250ms,448,0.6294642857142857,5.802157599168595,15.541088870042694,0.1128543901420356,0.007261678450316048,45
198,bursty,no_cancel,414,0.36231884057971014,5.861183467897309,16.236927559239394,5.774529303492289,0.35564174825713096,123
198,bursty,queued_only,414,0.4178743961352657,5.852609638277556,14.717976959011501,2.8782395336683257,0.19555945369965005,123
198,bursty,cooperative_1000ms,414,0.4492753623188406,5.854247651875198,14.104610396690866,1.4073966874821267,0.0997827410966503,114
198,bursty,cooperative_250ms,414,0.45652173913043476,5.8309670096343496,13.816426931389355,0.3915541262280958,0.02833975297466592,102
198,no_timeout_control,no_cancel,450,1,11.916120967908398,16.76879507892011,0,0,79
198,no_timeout_control,queued_only,450,1,11.916120967908398,16.76879507892011,0,0,79
198,no_timeout_control,cooperative_1000ms,450,1,11.916120967908398,16.76879507892011,0,0,79
198,no_timeout_control,cooperative_250ms,450,1,11.916120967908398,16.76879507892011,0,0,79
199,steady,no_cancel,464,0.3922413793103448,5.864571330135561,16.913294826002964,4.157509156287775,0.24581308367521068,89
199,steady,queued_only,464,0.4547413793103448,5.842211098353971,16.477614456027773,2.466985169744554,0.149717374218699,80
199,steady,cooperative_1000ms,464,0.4978448275862069,5.847694744830477,15.773547834542972,0.8037227056959576,0.05095383195503175,77
199,steady,cooperative_250ms,464,0.5193965517241379,5.834691079191202,15.504782576443738,0.21693508938068093,0.013991495095859535,74
199,bursty,no_cancel,360,0.35833333333333334,5.885394670033499,16.799923789282996,4.9445046175922505,0.29431708617311986,104
199,bursty,queued_only,360,0.3972222222222222,5.861414993074021,15.831701670093748,2.915669236212355,0.1841665095117403,103
199,bursty,cooperative_1000ms,360,0.425,5.885394670033499,15.07949202378177,1.316049034976658,0.08727409603063058,94
199,bursty,cooperative_250ms,360,0.4388888888888889,5.861414993074021,14.764832012130977,0.3354391497777375,0.02271879216113914,92
199,no_timeout_control,no_cancel,473,1,14.036740672095732,16.620181200032967,0,0,98
199,no_timeout_control,queued_only,473,1,14.036740672095732,16.620181200032967,0,0,98
199,no_timeout_control,cooperative_1000ms,473,1,14.036740672095732,16.620181200032967,0,0,98
199,no_timeout_control,cooperative_250ms,473,1,14.036740672095732,16.620181200032967,0,0,98
200,steady,no_cancel,485,0.334020618556701,5.851992599460516,16.73123628516323,5.529629302038266,0.3304973528430639,98
200,steady,queued_only,485,0.41855670103092785,5.838362918553457,16.36609429205119,3.067041635139963,0.1874021730786182,72
200,steady,cooperative_1000ms,485,0.49690721649484537,5.772413121308375,15.762965231946385,0.8499456829434524,0.05392041855303277,61
200,steady,cooperative_250ms,485,0.5257731958762887,5.786587497339269,15.526381705865068,0.21128075142241087,0.013607855031839124,57
200,bursty,no_cancel,366,0.3879781420765027,5.818669279119092,16.75320528926749,4.409402265563108,0.2631975308264072,92
200,bursty,queued_only,366,0.3989071038251366,5.817659225519485,16.194355709298836,3.3167607561258605,0.20480967663451832,89
200,bursty,cooperative_1000ms,366,0.44808743169398907,5.818669279119092,15.320373323982407,1.150644615452063,0.07510552067623913,80
200,bursty,cooperative_250ms,366,0.4726775956284153,5.866990900280939,14.998857858215922,0.2868764464394551,0.01912655277830457,76
200,no_timeout_control,no_cancel,428,1,12.077195511402067,16.71362148582572,0,0,64
200,no_timeout_control,queued_only,428,1,12.077195511402067,16.71362148582572,0,0,64
200,no_timeout_control,cooperative_1000ms,428,1,12.077195511402067,16.71362148582572,0,0,64
200,no_timeout_control,cooperative_250ms,428,1,12.077195511402067,16.71362148582572,0,0,64
201,steady,no_cancel,508,0.31299212598425197,5.88605359412287,16.71484863984658,5.9786672624054,0.3576859947240465,117
201,steady,queued_only,508,0.36023622047244097,5.866382560390036,16.31456277525631,3.275603687000593,0.20077790205745383,74
201,steady,cooperative_1000ms,508,0.4566929133858268,5.8714096033960175,15.753736976103076,0.8639989995670461,0.054844066577831696,53
201,steady,cooperative_250ms,508,0.4921259842519685,5.886633417555572,15.500851379661283,0.2129485824228542,0.013737863631301228,51
201,bursty,no_cancel,362,0.3729281767955801,5.832631200472861,16.572663322453312,5.128779486045787,0.30947225477615964,122
201,bursty,queued_only,362,0.4088397790055249,5.832631200472861,15.759191042803987,3.0749932213568765,0.19512379874098867,102
201,bursty,cooperative_1000ms,362,0.4613259668508287,5.847015461633589,14.961272735245384,1.1836891836737131,0.07911687759592861,102
201,bursty,cooperative_250ms,362,0.4696132596685083,5.824231898903618,14.63857258688402,0.3107379621067948,0.021227340320408843,101
201,no_timeout_control,no_cancel,463,1,12.517188566051729,16.589311050402564,0,0,72
201,no_timeout_control,queued_only,463,1,12.517188566051729,16.589311050402564,0,0,72
201,no_timeout_control,cooperative_1000ms,463,1,12.517188566051729,16.589311050402564,0,0,72
201,no_timeout_control,cooperative_250ms,463,1,12.517188566051729,16.589311050402564,0,0,72
202,steady,no_cancel,486,0.37037037037037035,5.8170030596450175,16.960430699443084,4.7815041224737085,0.2819211497164818,128
202,steady,queued_only,486,0.4094650205761317,5.821831491041735,16.523989734935476,2.8743842263113897,0.17395219147554217,75
202,steady,cooperative_1000ms,486,0.48148148148148145,5.795439712236799,15.92717606944905,0.8005979433662137,0.05026615765878877,53
202,steady,cooperative_250ms,486,0.5164609053497943,5.8499061461815245,15.663661974946367,0.20101338715605518,0.012833102979212078,45
202,bursty,no_cancel,392,0.31887755102040816,5.93238821749253,16.954528091198586,7.736408719920488,0.4563033944859015,167
202,bursty,queued_only,392,0.4107142857142857,5.9218146364608515,15.247031237393989,3.5180026682586623,0.23073361715365362,136
202,bursty,cooperative_1000ms,392,0.45153061224489793,5.865908768619576,14.37808346305104,1.4421083852035272,0.10029906898992995,139
202,bursty,cooperative_250ms,392,0.461734693877551,5.873441762003239,14.112103336735009,0.3854759086992246,0.027315269701561635,121
202,no_timeout_control,no_cancel,451,1,13.480466694418482,16.965489752478607,0,0,91
202,no_timeout_control,queued_only,451,1,13.480466694418482,16.965489752478607,0,0,91
202,no_timeout_control,cooperative_1000ms,451,1,13.480466694418482,16.965489752478607,0,0,91
202,no_timeout_control,cooperative_250ms,451,1,13.480466694418482,16.965489752478607,0,0,91
203,steady,no_cancel,444,0.3963963963963964,5.817171967045468,16.958000970385402,5.559656325167379,0.3278485674624316,96
203,steady,queued_only,444,0.4954954954954955,5.847697603908841,16.503279273276917,2.6036341121775646,0.15776465204667064,94
203,steady,cooperative_1000ms,444,0.5405405405405406,5.844797706583208,15.759655050771674,0.7877546686103709,0.04998552735275753,82
203,steady,cooperative_250ms,444,0.5630630630630631,5.817171967045468,15.516299955687364,0.20190138145422695,0.013012211805058701,77
203,bursty,no_cancel,365,0.36712328767123287,5.7037831939097074,17.117179045004864,6.938662816926251,0.4053625190624557,154
203,bursty,queued_only,365,0.4273972602739726,5.729916721770451,15.5052901862173,3.4301346603130907,0.2212235062431884,139
203,bursty,cooperative_1000ms,365,0.43561643835616437,5.786112608337021,14.785928672995512,1.5376799171193785,0.10399616764875524,128
203,bursty,cooperative_250ms,365,0.4465753424657534,5.8151589440836915,14.501889961323597,0.3947666751320973,0.027221739799773423,117
203,no_timeout_control,no_cancel,436,1,10.53897153075593,16.781714463750337,0,0,51
203,no_timeout_control,queued_only,436,1,10.53897153075593,16.781714463750337,0,0,51
203,no_timeout_control,cooperative_1000ms,436,1,10.53897153075593,16.781714463750337,0,0,51
203,no_timeout_control,cooperative_250ms,436,1,10.53897153075593,16.781714463750337,0,0,51
204,steady,no_cancel,424,0.32547169811320753,5.738828144656168,17.38305441847043,5.286912780610352,0.30414176089748207,71
204,steady,queued_only,424,0.375,5.719323783882146,16.92618864675449,3.158403935569057,0.18659864908067564,68
204,steady,cooperative_1000ms,424,0.45047169811320753,5.757499206247161,16.278335157622188,0.8997831508599526,0.055274887889173174,54
204,steady,cooperative_250ms,424,0.47641509433962265,5.712134794637933,15.971657875506862,0.22973270427860723,0.014383773185557084,54
204,bursty,no_cancel,373,0.2734584450402145,5.7068746575793625,17.259894748718885,6.823591059623104,0.39534372364174375,101
204,bursty,queued_only,373,0.34584450402144773,5.797656509903987,16.06205163559864,3.792417433275759,0.23611039979914836,100
204,bursty,cooperative_1000ms,373,0.3914209115281501,5.822634855145424,15.096192676405508,1.4955177202597933,0.09906588716221161,100
204,bursty,cooperative_250ms,373,0.40214477211796246,5.6432624030011596,14.769587593789273,0.37676066559380594,0.02550922043024659,98
204,no_timeout_control,no_cancel,452,1,10.803276911167174,16.532542804858778,0,0,70
204,no_timeout_control,queued_only,452,1,10.803276911167174,16.532542804858778,0,0,70
204,no_timeout_control,cooperative_1000ms,452,1,10.803276911167174,16.532542804858778,0,0,70
