dataset,query_id,method,ndcg10,recall100,mrr
nfcorpus,PLAIN-2480,raw_sum_scale_0p1,0.23451464423074017,0.3333333333333333,0.5
nfcorpus,PLAIN-2490,raw_sum_scale_0p1,0.5644175965998601,0.2608695652173913,1.0
nfcorpus,PLAIN-2500,raw_sum_scale_0p1,0.0,0.42857142857142855,0.07692307692307693
nfcorpus,PLAIN-2510,raw_sum_scale_0p1,0.8318477135310891,0.5434782608695652,1.0
nfcorpus,PLAIN-2520,raw_sum_scale_0p1,0.05058739702601179,0.136986301369863,0.16666666666666666
nfcorpus,PLAIN-2530,raw_sum_scale_0p1,0.9069212362975007,0.3055555555555556,1.0
nfcorpus,PLAIN-2540,raw_sum_scale_0p1,0.2540090091933497,0.38095238095238093,1.0
nfcorpus,PLAIN-2550,raw_sum_scale_0p1,0.08097361572545567,0.24,0.1111111111111111
nfcorpus,PLAIN-2560,raw_sum_scale_0p1,0.7967610662472991,0.7142857142857143,1.0
nfcorpus,PLAIN-2570,raw_sum_scale_0p1,0.1269082923178573,0.1,0.3333333333333333
nfcorpus,PLAIN-2580,raw_sum_scale_0p1,0.39748251179391547,0.13043478260869565,1.0
nfcorpus,PLAIN-2590,raw_sum_scale_0p1,0.022146236758459774,0.07936507936507936,0.1
nfcorpus,PLAIN-2600,raw_sum_scale_0p1,0.2892257372861156,0.3,0.5
nfcorpus,PLAIN-2610,raw_sum_scale_0p1,0.25677372734776016,0.14754098360655737,1.0
nfcorpus,PLAIN-2620,raw_sum_scale_0p1,0.28952298823485745,0.18181818181818182,1.0
nfcorpus,PLAIN-2630,raw_sum_scale_0p1,0.4283854321084119,0.2708333333333333,1.0
nfcorpus,PLAIN-2640,raw_sum_scale_0p1,0.506084798051409,0.5416666666666666,1.0
nfcorpus,PLAIN-2650,raw_sum_scale_0p1,0.4985723557253837,0.3793103448275862,1.0
nfcorpus,PLAIN-2660,raw_sum_scale_0p1,0.22784037450527972,0.2222222222222222,0.25
nfcorpus,PLAIN-2670,raw_sum_scale_0p1,0.3406992958233561,0.11428571428571428,1.0
nfcorpus,PLAIN-2680,raw_sum_scale_0p1,0.3042071308415351,0.2857142857142857,0.5
nfcorpus,PLAIN-2690,raw_sum_scale_0p1,0.046287481291184845,0.11627906976744186,0.5
nfcorpus,PLAIN-2700,raw_sum_scale_0p1,0.24778538368040084,0.3,0.5
nfcorpus,PLAIN-2710,raw_sum_scale_0p1,0.6399950613839711,0.2857142857142857,1.0
nfcorpus,PLAIN-2720,raw_sum_scale_0p1,0.11673923909813791,0.19444444444444445,0.25
nfcorpus,PLAIN-2730,raw_sum_scale_0p1,0.27827337664658386,0.3448275862068966,0.2
nfcorpus,PLAIN-2740,raw_sum_scale_0p1,0.47754989121692404,0.26,0.5
nfcorpus,PLAIN-2750,raw_sum_scale_0p1,0.508466182921154,0.22033898305084745,1.0
nfcorpus,PLAIN-2760,raw_sum_scale_0p1,0.0,0.0,0.0009832841691248771
nfcorpus,PLAIN-2770,raw_sum_scale_0p1,0.35846505615786795,0.2926829268292683,1.0
nfcorpus,PLAIN-2780,raw_sum_scale_0p1,0.3515581925984045,0.4090909090909091,1.0
nfcorpus,PLAIN-2790,raw_sum_scale_0p1,0.6421867266689009,0.13559322033898305,1.0
nfcorpus,PLAIN-2800,raw_sum_scale_0p1,0.15418759873952334,0.125,0.16666666666666666
nfcorpus,PLAIN-2810,raw_sum_scale_0p1,0.040574581402997495,0.5,0.14285714285714285
nfcorpus,PLAIN-2820,raw_sum_scale_0p1,0.0,0.125,0.023809523809523808
nfcorpus,PLAIN-2830,raw_sum_scale_0p1,0.45819933371607996,0.3333333333333333,0.5
nfcorpus,PLAIN-2840,raw_sum_scale_0p1,0.0,0.0,0.00390625
nfcorpus,PLAIN-2850,raw_sum_scale_0p1,0.0,0.3333333333333333,0.03333333333333333
nfcorpus,PLAIN-2860,raw_sum_scale_0p1,1.0,1.0,1.0
nfcorpus,PLAIN-2870,raw_sum_scale_0p1,0.0,0.2,0.0625
nfcorpus,PLAIN-2880,raw_sum_scale_0p1,0.0,0.0,0.0022271714922048997
nfcorpus,PLAIN-2890,raw_sum_scale_0p1,0.16330891279672524,0.06896551724137931,0.16666666666666666
nfcorpus,PLAIN-2900,raw_sum_scale_0p1,0.09342208449729514,0.16666666666666666,0.1111111111111111
nfcorpus,PLAIN-2910,raw_sum_scale_0p1,0.24249682153453903,0.06666666666666667,0.5
nfcorpus,PLAIN-2920,raw_sum_scale_0p1,0.0,0.14285714285714285,0.06666666666666667
nfcorpus,PLAIN-2930,raw_sum_scale_0p1,0.45846608015576257,0.42857142857142855,1.0
nfcorpus,PLAIN-2940,raw_sum_scale_0p1,0.0,0.0,0.009433962264150943
nfcorpus,PLAIN-2950,raw_sum_scale_0p1,0.0,0.0,0.0
nfcorpus,PLAIN-2960,raw_sum_scale_0p1,0.35583989829307827,0.5,0.25
nfcorpus,PLAIN-2970,raw_sum_scale_0p1,0.0,0.1111111111111111,0.013888888888888888
nfcorpus,PLAIN-2981,raw_sum_scale_0p1,0.5912262409677851,0.2857142857142857,1.0
nfcorpus,PLAIN-2991,raw_sum_scale_0p1,0.3065735963827292,0.5,0.3333333333333333
nfcorpus,PLAIN-3001,raw_sum_scale_0p1,0.23719771276929622,0.5,0.2
nfcorpus,PLAIN-3014,raw_sum_scale_0p1,0.0,0.0,0.0
nfcorpus,PLAIN-3026,raw_sum_scale_0p1,0.3154648767857287,1.0,0.125
nfcorpus,PLAIN-3037,raw_sum_scale_0p1,0.0,0.0,0.0
nfcorpus,PLAIN-3053,raw_sum_scale_0p1,0.7653606369886218,0.6666666666666666,1.0
nfcorpus,PLAIN-3063,raw_sum_scale_0p1,0.0,0.0,0.0045871559633027525
nfcorpus,PLAIN-3074,raw_sum_scale_0p1,1.0,1.0,1.0
nfcorpus,PLAIN-3085,raw_sum_scale_0p1,0.5012658353418872,1.0,0.25
nfcorpus,PLAIN-3097,raw_sum_scale_0p1,0.515157140670655,0.5,1.0
nfcorpus,PLAIN-3116,raw_sum_scale_0p1,0.0,1.0,0.010526315789473684
nfcorpus,PLAIN-3131,raw_sum_scale_0p1,0.13216105048695953,0.16666666666666666,0.14285714285714285
nfcorpus,PLAIN-3141,raw_sum_scale_0p1,0.0,0.17647058823529413,0.09090909090909091
nfcorpus,PLAIN-3151,raw_sum_scale_0p1,0.20254045752339564,0.5555555555555556,0.125
nfcorpus,PLAIN-3161,raw_sum_scale_0p1,0.5576167375575497,0.3488372093023256,1.0
nfcorpus,PLAIN-3171,raw_sum_scale_0p1,0.2581858797957065,0.23529411764705882,0.5
nfcorpus,PLAIN-3181,raw_sum_scale_0p1,0.0,0.1111111111111111,0.07692307692307693
nfcorpus,PLAIN-3191,raw_sum_scale_0p1,0.1701986992141033,0.5,0.16666666666666666
nfcorpus,PLAIN-3201,raw_sum_scale_0p1,0.29660125079667127,0.125,0.25
nfcorpus,PLAIN-3211,raw_sum_scale_0p1,0.0,0.0,0.0020491803278688526
nfcorpus,PLAIN-3221,raw_sum_scale_0p1,0.0,0.16666666666666666,0.043478260869565216
nfcorpus,PLAIN-3231,raw_sum_scale_0p1,0.0,0.25,0.015151515151515152
nfcorpus,PLAIN-3241,raw_sum_scale_0p1,0.0,0.0,0.0
nfcorpus,PLAIN-3251,raw_sum_scale_0p1,0.06581686446496139,0.09523809523809523,0.25
nfcorpus,PLAIN-3261,raw_sum_scale_0p1,0.14673120006323176,0.15384615384615385,0.25
nfcorpus,PLAIN-3271,raw_sum_scale_0p1,0.0,0.08163265306122448,0.045454545454545456
nfcorpus,PLAIN-3281,raw_sum_scale_0p1,0.3843483686763149,0.11538461538461539,1.0
nfcorpus,PLAIN-3292,raw_sum_scale_0p1,0.4116537130577811,0.7142857142857143,0.5
nfcorpus,PLAIN-3302,raw_sum_scale_0p1,0.24924199037643666,0.3783783783783784,1.0
nfcorpus,PLAIN-3312,raw_sum_scale_0p1,0.11020731481643124,0.5384615384615384,0.16666666666666666
nfcorpus,PLAIN-3322,raw_sum_scale_0p1,0.08514311764162098,0.0759493670886076,0.2
nfcorpus,PLAIN-3332,raw_sum_scale_0p1,0.31613093951531274,0.6428571428571429,1.0
nfcorpus,PLAIN-3342,raw_sum_scale_0p1,0.7039180890341348,1.0,1.0
nfcorpus,PLAIN-3352,raw_sum_scale_0p1,0.0,0.20512820512820512,0.043478260869565216
nfcorpus,PLAIN-3362,raw_sum_scale_0p1,0.5627871287648014,0.2727272727272727,1.0
nfcorpus,PLAIN-3372,raw_sum_scale_0p1,0.0,0.0,0.004149377593360996
nfcorpus,PLAIN-3382,raw_sum_scale_0p1,0.21078587146301483,0.2857142857142857,1.0
nfcorpus,PLAIN-3392,raw_sum_scale_0p1,0.0,0.08695652173913043,0.05
nfcorpus,PLAIN-3402,raw_sum_scale_0p1,0.0,0.07142857142857142,0.020833333333333332
nfcorpus,PLAIN-3412,raw_sum_scale_0p1,0.2141681435731105,0.16326530612244897,1.0
nfcorpus,PLAIN-3422,raw_sum_scale_0p1,0.047395315302606794,0.6129032258064516,0.1111111111111111
nfcorpus,PLAIN-3432,raw_sum_scale_0p1,0.31204907722178066,0.21428571428571427,0.5
nfcorpus,PLAIN-3442,raw_sum_scale_0p1,0.0,0.06896551724137931,0.047619047619047616
nfcorpus,PLAIN-3452,raw_sum_scale_0p1,0.574874587725796,0.4117647058823529,1.0
nfcorpus,PLAIN-3462,raw_sum_scale_0p1,0.5580759111248785,0.453125,1.0
nfcorpus,PLAIN-3472,raw_sum_scale_0p1,0.0,0.058823529411764705,0.01098901098901099
nfcorpus,PLAIN-2,raw_sum_scale_1,0.7695455092899808,0.5416666666666666,1.0
nfcorpus,PLAIN-12,raw_sum_scale_1,0.0,0.1,0.05
nfcorpus,PLAIN-23,raw_sum_scale_1,0.02120692939965057,0.1111111111111111,0.1
nfcorpus,PLAIN-33,raw_sum_scale_1,0.09898677548810123,0.09375,0.25
nfcorpus,PLAIN-44,raw_sum_scale_1,0.0,0.08620689655172414,0.02
nfcorpus,PLAIN-56,raw_sum_scale_1,0.6915254607890425,0.12,1.0
nfcorpus,PLAIN-68,raw_sum_scale_1,0.5548860438136117,0.16363636363636364,1.0
nfcorpus,PLAIN-78,raw_sum_scale_1,0.02828547772167216,0.06451612903225806,0.125
nfcorpus,PLAIN-91,raw_sum_scale_1,0.06136384924700246,0.15625,0.25
nfcorpus,PLAIN-102,raw_sum_scale_1,0.24249682153453903,0.041666666666666664,0.5
nfcorpus,PLAIN-112,raw_sum_scale_1,0.4655121707617587,0.08928571428571429,1.0
nfcorpus,PLAIN-123,raw_sum_scale_1,0.0,0.11764705882352941,0.07692307692307693
nfcorpus,PLAIN-133,raw_sum_scale_1,0.0,0.05555555555555555,0.020833333333333332
nfcorpus,PLAIN-143,raw_sum_scale_1,0.3843483686763149,0.0784313725490196,1.0
nfcorpus,PLAIN-153,raw_sum_scale_1,0.2961481567313307,0.2553191489361702,1.0
nfcorpus,PLAIN-165,raw_sum_scale_1,0.22116405830481464,0.2222222222222222,0.25
nfcorpus,PLAIN-175,raw_sum_scale_1,0.3249649487838763,0.1891891891891892,1.0
nfcorpus,PLAIN-186,raw_sum_scale_1,0.22009176629808017,0.08333333333333333,1.0
nfcorpus,PLAIN-196,raw_sum_scale_1,0.7059054020403313,0.11594202898550725,1.0
nfcorpus,PLAIN-207,raw_sum_scale_1,0.48471198902551854,0.2727272727272727,1.0
nfcorpus,PLAIN-217,raw_sum_scale_1,0.0,0.08333333333333333,0.02702702702702703
nfcorpus,PLAIN-227,raw_sum_scale_1,0.11004588314904008,0.025,0.3333333333333333
nfcorpus,PLAIN-238,raw_sum_scale_1,0.0,0.037037037037037035,0.02564102564102564
nfcorpus,PLAIN-248,raw_sum_scale_1,0.08514311764162098,0.16129032258064516,0.2
nfcorpus,PLAIN-259,raw_sum_scale_1,0.2489083270225946,0.21428571428571427,0.5
nfcorpus,PLAIN-270,raw_sum_scale_1,0.22009176629808017,0.21153846153846154,1.0
nfcorpus,PLAIN-280,raw_sum_scale_1,0.3785988060390612,0.4,1.0
nfcorpus,PLAIN-291,raw_sum_scale_1,0.0,0.23076923076923078,0.020833333333333332
nfcorpus,PLAIN-307,raw_sum_scale_1,0.6364391809889588,1.0,1.0
nfcorpus,PLAIN-320,raw_sum_scale_1,0.0,0.16666666666666666,0.043478260869565216
nfcorpus,PLAIN-332,raw_sum_scale_1,0.0,0.5,0.08333333333333333
nfcorpus,PLAIN-344,raw_sum_scale_1,0.03192701970879784,0.08196721311475409,0.14285714285714285
nfcorpus,PLAIN-358,raw_sum_scale_1,0.0,0.0,0.0006825938566552901
nfcorpus,PLAIN-371,raw_sum_scale_1,0.07961179255356228,0.5,0.1
nfcorpus,PLAIN-383,raw_sum_scale_1,0.21398626473452756,0.2,0.5
nfcorpus,PLAIN-395,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-407,raw_sum_scale_1,0.7262287617954056,0.6666666666666666,1.0
nfcorpus,PLAIN-418,raw_sum_scale_1,0.5562983930884396,0.6666666666666666,1.0
nfcorpus,PLAIN-430,raw_sum_scale_1,0.5847472005499313,0.625,1.0
nfcorpus,PLAIN-441,raw_sum_scale_1,0.9522869522612777,1.0,1.0
nfcorpus,PLAIN-457,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-468,raw_sum_scale_1,0.28559389665419616,0.7,0.2
nfcorpus,PLAIN-478,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-488,raw_sum_scale_1,0.9216017310213247,0.7333333333333333,1.0
nfcorpus,PLAIN-499,raw_sum_scale_1,0.40002324830925196,0.14705882352941177,1.0
nfcorpus,PLAIN-510,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-520,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-531,raw_sum_scale_1,0.4920062203073637,0.07142857142857142,1.0
nfcorpus,PLAIN-541,raw_sum_scale_1,0.5493640533376876,0.5,1.0
nfcorpus,PLAIN-551,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-561,raw_sum_scale_1,0.3589542101716347,0.08,1.0
nfcorpus,PLAIN-571,raw_sum_scale_1,0.2558209594125084,0.2857142857142857,0.3333333333333333
nfcorpus,PLAIN-583,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-593,raw_sum_scale_1,0.46927872602275644,0.3333333333333333,1.0
nfcorpus,PLAIN-603,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-613,raw_sum_scale_1,0.06362078819895171,0.2,0.1
nfcorpus,PLAIN-623,raw_sum_scale_1,0.2489083270225946,0.07317073170731707,0.5
nfcorpus,PLAIN-634,raw_sum_scale_1,0.13886244387355454,0.047619047619047616,0.5
nfcorpus,PLAIN-645,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-660,raw_sum_scale_1,1.0,0.06315789473684211,1.0
nfcorpus,PLAIN-671,raw_sum_scale_1,1.0,1.0,1.0
nfcorpus,PLAIN-681,raw_sum_scale_1,1.0,1.0,1.0
nfcorpus,PLAIN-691,raw_sum_scale_1,0.0,0.047619047619047616,0.016666666666666666
nfcorpus,PLAIN-701,raw_sum_scale_1,0.37941405415148566,0.5,1.0
nfcorpus,PLAIN-711,raw_sum_scale_1,0.22009176629808017,0.05263157894736842,1.0
nfcorpus,PLAIN-721,raw_sum_scale_1,1.0,0.72,1.0
nfcorpus,PLAIN-731,raw_sum_scale_1,0.793584067764911,0.4444444444444444,1.0
nfcorpus,PLAIN-741,raw_sum_scale_1,0.84860265890399,0.42105263157894735,1.0
nfcorpus,PLAIN-751,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-761,raw_sum_scale_1,0.15130120674940672,0.3333333333333333,0.3333333333333333
nfcorpus,PLAIN-771,raw_sum_scale_1,1.0,1.0,1.0
nfcorpus,PLAIN-782,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-792,raw_sum_scale_1,0.644824486427155,0.5,1.0
nfcorpus,PLAIN-806,raw_sum_scale_1,0.8512360941594274,0.25,1.0
nfcorpus,PLAIN-817,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-827,raw_sum_scale_1,0.43808927588501717,0.07377049180327869,0.5
nfcorpus,PLAIN-838,raw_sum_scale_1,0.8550956239938448,0.7777777777777778,1.0
nfcorpus,PLAIN-850,raw_sum_scale_1,0.6489315753318465,0.08771929824561403,1.0
nfcorpus,PLAIN-872,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-882,raw_sum_scale_1,0.3589542101716347,0.13333333333333333,1.0
nfcorpus,PLAIN-892,raw_sum_scale_1,0.727329844310522,0.06521739130434782,1.0
nfcorpus,PLAIN-902,raw_sum_scale_1,0.6366824387328317,0.5,1.0
nfcorpus,PLAIN-913,raw_sum_scale_1,0.933745776545611,0.2647058823529412,1.0
nfcorpus,PLAIN-924,raw_sum_scale_1,0.22009176629808017,0.03125,1.0
nfcorpus,PLAIN-934,raw_sum_scale_1,0.7975167679274937,0.3564356435643564,1.0
nfcorpus,PLAIN-946,raw_sum_scale_1,0.31488013066763093,0.06451612903225806,1.0
nfcorpus,PLAIN-956,raw_sum_scale_1,0.3031595321740454,0.1553398058252427,0.2
nfcorpus,PLAIN-966,raw_sum_scale_1,0.14126697285982898,0.3333333333333333,0.1111111111111111
nfcorpus,PLAIN-977,raw_sum_scale_1,0.14126697285982898,0.3333333333333333,0.1111111111111111
nfcorpus,PLAIN-987,raw_sum_scale_1,0.23463936301137822,0.3333333333333333,0.3333333333333333
nfcorpus,PLAIN-997,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1008,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1018,raw_sum_scale_1,0.4922818839877925,0.13333333333333333,0.3333333333333333
nfcorpus,PLAIN-1028,raw_sum_scale_1,0.0,0.0,0.004329004329004329
nfcorpus,PLAIN-1039,raw_sum_scale_1,1.0,1.0,1.0
nfcorpus,PLAIN-1050,raw_sum_scale_1,0.06362078819895171,0.010638297872340425,0.1
nfcorpus,PLAIN-1066,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1088,raw_sum_scale_1,0.5531464700081437,0.4,1.0
nfcorpus,PLAIN-1098,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1109,raw_sum_scale_1,0.6046855387118412,0.12244897959183673,1.0
nfcorpus,PLAIN-1119,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1130,raw_sum_scale_1,1.0,1.0,1.0
nfcorpus,PLAIN-1141,raw_sum_scale_1,0.22009176629808017,0.1875,1.0
nfcorpus,PLAIN-1151,raw_sum_scale_1,0.1681522864689108,0.06535947712418301,0.25
nfcorpus,PLAIN-1161,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1172,raw_sum_scale_1,0.22009176629808017,0.05263157894736842,1.0
nfcorpus,PLAIN-1183,raw_sum_scale_1,0.28952298823485745,0.08,1.0
nfcorpus,PLAIN-1193,raw_sum_scale_1,0.06362078819895171,0.4444444444444444,0.1
nfcorpus,PLAIN-1203,raw_sum_scale_1,0.3589542101716347,0.16666666666666666,1.0
nfcorpus,PLAIN-1214,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1225,raw_sum_scale_1,0.5363559634917963,0.37037037037037035,0.5
nfcorpus,PLAIN-1236,raw_sum_scale_1,0.3391602052736161,0.2,1.0
nfcorpus,PLAIN-1249,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1262,raw_sum_scale_1,0.3932783996463063,0.4,1.0
nfcorpus,PLAIN-1275,raw_sum_scale_1,0.4537425745411855,0.10909090909090909,1.0
nfcorpus,PLAIN-1288,raw_sum_scale_1,0.7381919257729245,0.05102040816326531,1.0
nfcorpus,PLAIN-1299,raw_sum_scale_1,0.30523488393970116,0.04918032786885246,1.0
nfcorpus,PLAIN-1309,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1320,raw_sum_scale_1,0.4539036202482202,0.5,1.0
nfcorpus,PLAIN-1331,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1342,raw_sum_scale_1,0.32730659600126993,0.3125,0.5
nfcorpus,PLAIN-1353,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1363,raw_sum_scale_1,0.22009176629808017,0.09090909090909091,1.0
nfcorpus,PLAIN-1374,raw_sum_scale_1,0.22793826167775827,0.11538461538461539,0.2
nfcorpus,PLAIN-1387,raw_sum_scale_1,0.6569815082938864,0.6666666666666666,1.0
nfcorpus,PLAIN-1398,raw_sum_scale_1,0.866947989864271,0.27184466019417475,1.0
nfcorpus,PLAIN-1409,raw_sum_scale_1,0.06362078819895171,0.023715415019762844,0.1
nfcorpus,PLAIN-1419,raw_sum_scale_1,0.31488013066763093,0.03076923076923077,1.0
nfcorpus,PLAIN-1429,raw_sum_scale_1,0.0,0.5,0.011235955056179775
nfcorpus,PLAIN-1441,raw_sum_scale_1,0.4288398090337664,0.12903225806451613,0.5
nfcorpus,PLAIN-1453,raw_sum_scale_1,0.22400556151517553,0.10612244897959183,0.5
nfcorpus,PLAIN-1463,raw_sum_scale_1,0.43231813227099475,0.375,1.0
nfcorpus,PLAIN-1473,raw_sum_scale_1,1.0,1.0,1.0
nfcorpus,PLAIN-1485,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1496,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1506,raw_sum_scale_1,0.2984900352767555,0.13333333333333333,1.0
nfcorpus,PLAIN-1516,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1527,raw_sum_scale_1,0.866947989864271,0.15841584158415842,1.0
nfcorpus,PLAIN-1537,raw_sum_scale_1,0.0,0.2,0.09090909090909091
nfcorpus,PLAIN-1547,raw_sum_scale_1,0.0,0.0,0.0012903225806451613
nfcorpus,PLAIN-1557,raw_sum_scale_1,0.2781981696179509,0.15384615384615385,0.3333333333333333
nfcorpus,PLAIN-1568,raw_sum_scale_1,1.0,1.0,1.0
nfcorpus,PLAIN-1579,raw_sum_scale_1,0.3391602052736161,0.2,1.0
nfcorpus,PLAIN-1590,raw_sum_scale_1,0.13886244387355454,0.2222222222222222,0.5
nfcorpus,PLAIN-1601,raw_sum_scale_1,0.5806020001118019,0.22972972972972974,0.5
nfcorpus,PLAIN-1611,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1621,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1635,raw_sum_scale_1,0.5017100640839688,0.14617169373549885,0.5
nfcorpus,PLAIN-1645,raw_sum_scale_1,0.30260241349881345,0.16666666666666666,1.0
nfcorpus,PLAIN-1656,raw_sum_scale_1,0.09478836436955078,0.03571428571428571,0.25
nfcorpus,PLAIN-1667,raw_sum_scale_1,0.7655934900767002,0.22641509433962265,1.0
nfcorpus,PLAIN-1679,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1690,raw_sum_scale_1,0.0,0.25,0.02127659574468085
nfcorpus,PLAIN-1700,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1710,raw_sum_scale_1,1.0,0.8125,1.0
nfcorpus,PLAIN-1721,raw_sum_scale_1,0.6621137423456802,0.1935483870967742,1.0
nfcorpus,PLAIN-1731,raw_sum_scale_1,0.7653606369886217,0.6666666666666666,1.0
nfcorpus,PLAIN-1741,raw_sum_scale_1,1.0,0.15476190476190477,1.0
nfcorpus,PLAIN-1752,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1762,raw_sum_scale_1,0.41253177989255346,0.625,1.0
nfcorpus,PLAIN-1772,raw_sum_scale_1,1.0,1.0,1.0
nfcorpus,PLAIN-1784,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1794,raw_sum_scale_1,1.0,1.0,1.0
nfcorpus,PLAIN-1805,raw_sum_scale_1,0.9216017310213247,0.2413793103448276,1.0
nfcorpus,PLAIN-1817,raw_sum_scale_1,0.5352543167750639,0.14814814814814814,1.0
nfcorpus,PLAIN-1827,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1837,raw_sum_scale_1,1.0,0.23979591836734693,1.0
nfcorpus,PLAIN-1847,raw_sum_scale_1,0.33013764944712026,0.18181818181818182,1.0
nfcorpus,PLAIN-1857,raw_sum_scale_1,0.6274092458891772,0.18181818181818182,1.0
nfcorpus,PLAIN-1867,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1877,raw_sum_scale_1,0.0,0.027777777777777776,0.010638297872340425
nfcorpus,PLAIN-1887,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1897,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1909,raw_sum_scale_1,1.0,0.07127429805615551,1.0
nfcorpus,PLAIN-1919,raw_sum_scale_1,0.793584067764911,0.6296296296296297,1.0
nfcorpus,PLAIN-1929,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1940,raw_sum_scale_1,0.3589542101716347,0.16666666666666666,1.0
nfcorpus,PLAIN-1950,raw_sum_scale_1,0.2489083270225946,0.15384615384615385,0.5
nfcorpus,PLAIN-1962,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1972,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-1983,raw_sum_scale_1,1.0,0.5,1.0
nfcorpus,PLAIN-1995,raw_sum_scale_1,0.0,0.09090909090909091,0.02
nfcorpus,PLAIN-2009,raw_sum_scale_1,0.12647135138382856,0.125,0.3333333333333333
nfcorpus,PLAIN-2019,raw_sum_scale_1,0.46927872602275644,0.3333333333333333,1.0
nfcorpus,PLAIN-2030,raw_sum_scale_1,0.30260241349881345,0.16666666666666666,1.0
nfcorpus,PLAIN-2040,raw_sum_scale_1,0.7573821447149967,0.06060606060606061,1.0
nfcorpus,PLAIN-2051,raw_sum_scale_1,0.6332971816211658,0.12394366197183099,1.0
nfcorpus,PLAIN-2061,raw_sum_scale_1,0.933745776545611,0.07804878048780488,1.0
nfcorpus,PLAIN-2071,raw_sum_scale_1,0.5810820381115676,0.2,1.0
nfcorpus,PLAIN-2081,raw_sum_scale_1,1.0,1.0,1.0
nfcorpus,PLAIN-2092,raw_sum_scale_1,0.6489315753318465,0.5,1.0
nfcorpus,PLAIN-2102,raw_sum_scale_1,0.5352543167750639,0.09738717339667459,1.0
nfcorpus,PLAIN-2113,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-2124,raw_sum_scale_1,0.3589542101716347,0.11764705882352941,1.0
nfcorpus,PLAIN-2134,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-2145,raw_sum_scale_1,0.1482972305701491,0.1111111111111111,0.5
nfcorpus,PLAIN-2156,raw_sum_scale_1,0.644824486427155,0.5,1.0
nfcorpus,PLAIN-2167,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-2177,raw_sum_scale_1,0.29727159644205703,0.125,0.5
nfcorpus,PLAIN-2187,raw_sum_scale_1,0.38334277998463445,0.2222222222222222,1.0
nfcorpus,PLAIN-2197,raw_sum_scale_1,0.857980942822373,0.13793103448275862,1.0
nfcorpus,PLAIN-2209,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-2220,raw_sum_scale_1,0.23504554941448536,0.1111111111111111,1.0
nfcorpus,PLAIN-2230,raw_sum_scale_1,0.0,0.0,0.0
nfcorpus,PLAIN-2240,raw_sum_scale_1,0.5884674004369673,0.45454545454545453,1.0
