repeat,condition,endpoint,deadline,successRate,completedOnlyP95,deadlineAwareP95,latentP95,restrictedMean,timeoutRate
196,no_tail_control,fast_spiky,16,1,1.261076459980362,1.261076459980362,1.261076459980362,0.9173042300226516,0
197,main,steady,2,0.8172,1.9338240626896854,2,2.408666286160437,1.5953092951807373,0.18279999999999996
197,main,fast_spiky,2,0.9396,1.247252945044857,2,9.387329706179774,0.9839083469327626,0.06040000000000001
197,no_tail_control,fast_spiky,2,1,1.248440446815163,1.248440446815163,1.248440446815163,0.9185313977744961,0
197,main,steady,4,1,2.408666286160437,2.408666286160437,2.408666286160437,1.651292608160097,0
197,main,fast_spiky,4,0.9396,1.247252945044857,4,9.387329706179774,1.1047083469327637,0.06040000000000001
197,no_tail_control,fast_spiky,4,1,1.248440446815163,1.248440446815163,1.248440446815163,0.9185313977744961,0
197,main,steady,8,1,2.408666286160437,2.408666286160437,2.408666286160437,1.651292608160097,0
197,main,fast_spiky,8,0.9428,1.2578160050919909,8,9.387329706179774,1.3442680244797973,0.05720000000000003
197,no_tail_control,fast_spiky,8,1,1.248440446815163,1.248440446815163,1.248440446815163,0.9185313977744961,0
197,main,steady,16,1,2.408666286160437,2.408666286160437,2.408666286160437,1.651292608160097,0
197,main,fast_spiky,16,0.9944,8.58841549092293,9.387329706179774,9.387329706179774,1.5762135392766845,0.005600000000000049
197,no_tail_control,fast_spiky,16,1,1.248440446815163,1.248440446815163,1.248440446815163,0.9185313977744961,0
198,main,steady,2,0.8072,1.9233412141045572,2,2.41406923012621,1.5896783343680039,0.19279999999999997
198,main,fast_spiky,2,0.9342,1.2515247511517482,2,10.159668159814002,0.9887821244596522,0.06579999999999997
198,no_tail_control,fast_spiky,2,1,1.2506802729388342,1.2506802729388342,1.2506802729388342,0.9172844775013463,0
198,main,steady,4,0.9998,2.41406923012621,2.41406923012621,2.41406923012621,1.6491129228765258,0.00019999999999997797
198,main,fast_spiky,4,0.9342,1.2515247511517482,4,10.159668159814002,1.1203821244596515,0.06579999999999997
198,no_tail_control,fast_spiky,4,1,1.2506802729388342,1.2506802729388342,1.2506802729388342,0.9172844775013463,0
198,main,steady,8,1,2.41406923012621,2.41406923012621,2.41406923012621,1.6491767776167383,0
198,main,fast_spiky,8,0.9372,1.2556365181499234,8,10.159668159814002,1.3810465743356883,0.06279999999999997
198,no_tail_control,fast_spiky,8,1,1.2506802729388342,1.2506802729388342,1.2506802729388342,0.9172844775013463,0
198,main,steady,16,1,2.41406923012621,2.41406923012621,2.41406923012621,1.6491767776167383,0
198,main,fast_spiky,16,0.9898,8.902713871788265,10.159668159814002,10.159668159814002,1.6696715383555474,0.010199999999999987
198,no_tail_control,fast_spiky,16,1,1.2506802729388342,1.2506802729388342,1.2506802729388342,0.9172844775013463,0
199,main,steady,2,0.8064,1.9415731471862465,2,2.44782468161581,1.5993835471484696,0.1936
199,main,fast_spiky,2,0.939,1.2611146476012844,2,9.731512907960333,0.9873303643082115,0.061000000000000054
199,no_tail_control,fast_spiky,2,1,1.2646512304667197,1.2646512304667197,1.2646512304667197,0.9222208347838036,0
199,main,steady,4,1,2.44782468161581,2.44782468161581,2.44782468161581,1.6598944881419408,0
199,main,fast_spiky,4,0.939,1.2611146476012844,4,9.731512907960333,1.1093303643082113,0.061000000000000054
199,no_tail_control,fast_spiky,4,1,1.2646512304667197,1.2646512304667197,1.2646512304667197,0.9222208347838036,0
199,main,steady,8,1,2.44782468161581,2.44782468161581,2.44782468161581,1.6598944881419408,0
199,main,fast_spiky,8,0.9426,1.2670044887073408,8,9.731512907960333,1.350943861669204,0.05740000000000001
199,no_tail_control,fast_spiky,8,1,1.2646512304667197,1.2646512304667197,1.2646512304667197,0.9222208347838036,0
199,main,steady,16,1,2.44782468161581,2.44782468161581,2.44782468161581,1.6598944881419408,0
199,main,fast_spiky,16,0.9942,8.423482329319219,9.731512907960333,9.731512907960333,1.5956712615517772,0.005800000000000027
199,no_tail_control,fast_spiky,16,1,1.2646512304667197,1.2646512304667197,1.2646512304667197,0.9222208347838036,0
200,main,steady,2,0.8126,1.9225587152409946,2,2.4026934253619165,1.5942041390299135,0.1874
200,main,fast_spiky,2,0.95,1.2458182332819039,1.7258052775558066,1.7258052775558066,0.9728075923286927,0.050000000000000044
200,no_tail_control,fast_spiky,2,1,1.245963188104905,1.245963188104905,1.245963188104905,0.9187503095649807,0
200,main,steady,4,1,2.4026934253619165,2.4026934253619165,2.4026934253619165,1.6518082081440717,0
200,main,fast_spiky,4,0.95,1.2458182332819039,1.7258052775558066,1.7258052775558066,1.072807592328692,0.050000000000000044
200,no_tail_control,fast_spiky,4,1,1.245963188104905,1.245963188104905,1.245963188104905,0.9187503095649807,0
200,main,steady,8,1,2.4026934253619165,2.4026934253619165,2.4026934253619165,1.6518082081440717,0
200,main,fast_spiky,8,0.9522,1.250483477427794,1.7258052775558066,1.7258052775558066,1.271958424585591,0.047799999999999954
200,no_tail_control,fast_spiky,8,1,1.245963188104905,1.245963188104905,1.245963188104905,0.9187503095649807,0
200,main,steady,16,1,2.4026934253619165,2.4026934253619165,2.4026934253619165,1.6518082081440717,0
200,main,fast_spiky,16,0.9926,1.4589894441071989,1.7258052775558066,1.7258052775558066,1.4979911270280684,0.007399999999999962
200,no_tail_control,fast_spiky,16,1,1.245963188104905,1.245963188104905,1.245963188104905,0.9187503095649807,0
201,main,steady,2,0.8132,1.9345624228804168,2,2.4077276468316318,1.5964560800856533,0.18679999999999997
201,main,fast_spiky,2,0.9384,1.2497689862602328,2,9.539582780994959,0.9851315090131815,0.06159999999999999
201,no_tail_control,fast_spiky,2,1,1.248051225283744,1.248051225283744,1.248051225283744,0.9189343165958096,0
201,main,steady,4,1,2.4077276468316318,2.4077276468316318,2.4077276468316318,1.652265088381063,0
201,main,fast_spiky,4,0.9384,1.2497689862602328,4,9.539582780994959,1.108331509013182,0.06159999999999999
201,no_tail_control,fast_spiky,4,1,1.248051225283744,1.248051225283744,1.248051225283744,0.9189343165958096,0
201,main,steady,8,1,2.4077276468316318,2.4077276468316318,2.4077276468316318,1.652265088381063,0
201,main,fast_spiky,8,0.9412,1.2587374136679461,8,9.539582780994959,1.3529745033962859,0.05879999999999996
201,no_tail_control,fast_spiky,8,1,1.248051225283744,1.248051225283744,1.248051225283744,0.9189343165958096,0
201,main,steady,16,1,2.4077276468316318,2.4077276468316318,2.4077276468316318,1.652265088381063,0
201,main,fast_spiky,16,0.9922,8.454476012811572,9.539582780994959,9.539582780994959,1.6081076418320874,0.007800000000000029
201,no_tail_control,fast_spiky,16,1,1.248051225283744,1.248051225283744,1.248051225283744,0.9189343165958096,0
202,main,steady,2,0.8124,1.9255575335234334,2,2.3838477584349027,1.5896156731153128,0.1876
202,main,fast_spiky,2,0.9432,1.2400336171790238,2,8.885146806400416,0.9760441532802341,0.05679999999999996
202,no_tail_control,fast_spiky,2,1,1.2381388081825757,1.2381388081825757,1.2381388081825757,0.914959363528634,0
202,main,steady,4,1,2.3838477584349027,2.3838477584349027,2.3838477584349027,1.6433065988931486,0
202,main,fast_spiky,4,0.9432,1.2400336171790238,4,8.885146806400416,1.0896441532802343,0.05679999999999996
202,no_tail_control,fast_spiky,4,1,1.2381388081825757,1.2381388081825757,1.2381388081825757,0.914959363528634,0
202,main,steady,8,1,2.3838477584349027,2.3838477584349027,2.3838477584349027,1.6433065988931486,0
202,main,fast_spiky,8,0.9468,1.246593333558941,8,8.885146806400416,1.315060422120412,0.053200000000000025
202,no_tail_control,fast_spiky,8,1,1.2381388081825757,1.2381388081825757,1.2381388081825757,0.914959363528634,0
202,main,steady,16,1,2.3838477584349027,2.3838477584349027,2.3838477584349027,1.6433065988931486,0
202,main,fast_spiky,16,0.9926,1.7873164267139576,8.885146806400416,8.885146806400416,1.5476168285128062,0.007399999999999962
202,no_tail_control,fast_spiky,16,1,1.2381388081825757,1.2381388081825757,1.2381388081825757,0.914959363528634,0
203,main,steady,2,0.8152,1.9269060784736203,2,2.414737902325668,1.5967193592425555,0.18479999999999996
203,main,fast_spiky,2,0.9332,1.2435388173577395,2,10.049065735997662,0.9909980342486753,0.06679999999999997
203,no_tail_control,fast_spiky,2,1,1.2509574056594854,1.2509574056594854,1.2509574056594854,0.919652291665062,0
203,main,steady,4,0.9998,2.414737902325668,2.414737902325668,2.414737902325668,1.6537561743588882,0.00019999999999997797
203,main,fast_spiky,4,0.9332,1.2435388173577395,4,10.049065735997662,1.1245980342486737,0.06679999999999997
203,no_tail_control,fast_spiky,4,1,1.2509574056594854,1.2509574056594854,1.2509574056594854,0.919652291665062,0
203,main,steady,8,1,2.414737902325668,2.414737902325668,2.414737902325668,1.6538212850065428,0
203,main,fast_spiky,8,0.9368,1.251665159105955,8,10.049065735997662,1.3892512475062433,0.06320000000000003
203,no_tail_control,fast_spiky,8,1,1.2509574056594854,1.2509574056594854,1.2509574056594854,0.919652291665062,0
203,main,steady,16,1,2.414737902325668,2.414737902325668,2.414737902325668,1.6538212850065428,0
203,main,fast_spiky,16,0.9922,9.149608814119864,10.049065735997662,10.049065735997662,1.658691442484736,0.007800000000000029
203,no_tail_control,fast_spiky,16,1,1.2509574056594854,1.2509574056594854,1.2509574056594854,0.919652291665062,0
204,main,steady,2,0.8202,1.933149977197766,2,2.4019711724515544,1.5861123844031841,0.17979999999999996
204,main,fast_spiky,2,0.9398,1.2458111537886565,2,9.748086680440089,0.9789189958725668,0.06020000000000003
204,no_tail_control,fast_spiky,2,1,1.2456635485142027,1.2456635485142027,1.2456635485142027,0.9140519998459126,0
204,main,steady,4,0.9998,2.4019711724515544,2.4019711724515544,2.4019711724515544,1.6416629335719,0.00019999999999997797
204,main,fast_spiky,4,0.9398,1.2458111537886565,4,9.748086680440089,1.0993189958725689,0.06020000000000003
204,no_tail_control,fast_spiky,4,1,1.2456635485142027,1.2456635485142027,1.2456635485142027,0.9140519998459126,0
204,main,steady,8,1,2.4019711724515544,2.4019711724515544,2.4019711724515544,1.6416652353057093,0
204,main,fast_spiky,8,0.9418,1.2493585440224142,8,9.748086680440089,1.3383936302265744,0.05820000000000003
204,no_tail_control,fast_spiky,8,1,1.2456635485142027,1.2456635485142027,1.2456635485142027,0.9140519998459126,0
204,main,steady,16,1,2.4019711724515544,2.4019711724515544,2.4019711724515544,1.6416652353057093,0
204,main,fast_spiky,16,0.993,8.55273060919181,9.748086680440089,9.748086680440089,1.589754589681866,0.007000000000000006
204,no_tail_control,fast_spiky,16,1,1.2456635485142027,1.2456635485142027,1.2456635485142027,0.9140519998459126,0
205,main,steady,2,0.806,1.9330584228745882,2,2.4471276863634595,1.5953232865226696,0.19399999999999995
205,main,fast_spiky,2,0.943,1.2644665911908808,2,8.815823370568742,0.9826098921832709,0.05700000000000005
205,no_tail_control,fast_spiky,2,1,1.264363144146934,1.264363144146934,1.264363144146934,0.9207688559635709,0
205,main,steady,4,1,2.4471276863634595,2.4471276863634595,2.4471276863634595,1.6569031496647337,0
205,main,fast_spiky,4,0.943,1.2644665911908808,4,8.815823370568742,1.0966098921832708,0.05700000000000005
205,no_tail_control,fast_spiky,4,1,1.264363144146934,1.264363144146934,1.264363144146934,0.9207688559635709,0
205,main,steady,8,1,2.4471276863634595,2.4471276863634595,2.4471276863634595,1.6569031496647337,0
205,main,fast_spiky,8,0.9454,1.2686358648014981,8,8.815823370568742,1.3225526993259973,0.05459999999999998
205,no_tail_control,fast_spiky,8,1,1.264363144146934,1.264363144146934,1.264363144146934,0.9207688559635709,0
205,main,steady,16,1,2.4471276863634595,2.4471276863634595,2.4471276863634595,1.6569031496647337,0
205,main,fast_spiky,16,0.9928,5.9297187063512995,8.815823370568742,8.815823370568742,1.560147071824362,0.007199999999999984
205,no_tail_control,fast_spiky,16,1,1.264363144146934,1.264363144146934,1.264363144146934,0.9207688559635709,0
206,main,steady,2,0.8156,1.9306885233879643,2,2.3831474992567316,1.5932360630535656,0.1844
206,main,fast_spiky,2,0.9406,1.2405156528635508,2,9.238459362879684,0.9808218021473496,0.05940000000000001
206,no_tail_control,fast_spiky,2,1,1.237847835394401,1.237847835394401,1.237847835394401,0.9173783809583484,0
206,main,steady,4,1,2.3831474992567316,2.3831474992567316,2.3831474992567316,1.6487908550091384,0
206,main,fast_spiky,4,0.9406,1.2405156528635508,4,9.238459362879684,1.0996218021473494,0.05940000000000001
206,no_tail_control,fast_spiky,4,1,1.237847835394401,1.237847835394401,1.237847835394401,0.9173783809583484,0
206,main,steady,8,1,2.3831474992567316,2.3831474992567316,2.3831474992567316,1.6487908550091384,0
206,main,fast_spiky,8,0.9442,1.2492613568370774,8,9.238459362879684,1.3344789289828272,0.05579999999999996
206,no_tail_control,fast_spiky,8,1,1.237847835394401,1.237847835394401,1.237847835394401,0.9173783809583484,0
206,main,steady,16,1,2.3831474992567316,2.3831474992567316,2.3831474992567316,1.6487908550091384,0
206,main,fast_spiky,16,0.9926,7.722797632605582,9.238459362879684,9.238459362879684,1.5807305220681167,0.007399999999999962
206,no_tail_control,fast_spiky,16,1,1.237847835394401,1.237847835394401,1.237847835394401,0.9173783809583484,0
207,main,steady,2,0.8082,1.9242348665564044,2,2.4512325740596403,1.5915782246441053,0.19179999999999997
207,main,fast_spiky,2,0.9378,1.2688940872830297,2,9.692042571268757,0.9862815254851268,0.06220000000000003
207,no_tail_control,fast_spiky,2,1,1.2660595652133964,1.2660595652133964,1.2660595652133964,0.9198215051423012,0
207,main,steady,4,0.9998,2.4512325740596403,2.4512325740596403,2.4512325740596403,1.6549985592976426,0.00019999999999997797
207,main,fast_spiky,4,0.9378,1.2688940872830297,4,9.692042571268757,1.1106815254851272,0.06220000000000003
207,no_tail_control,fast_spiky,4,1,1.2660595652133964,1.2660595652133964,1.2660595652133964,0.9198215051423012,0
207,main,steady,8,1,2.4512325740596403,2.4512325740596403,2.4512325740596403,1.6550043048596497,0
207,main,fast_spiky,8,0.9406,1.2738911097263996,8,9.692042571268757,1.3574697763719232,0.05940000000000001
207,no_tail_control,fast_spiky,8,1,1.2660595652133964,1.2660595652133964,1.2660595652133964,0.9198215051423012,0
207,main,steady,16,1,2.4512325740596403,2.4512325740596403,2.4512325740596403,1.6550043048596497,0
207,main,fast_spiky,16,0.9926,8.495648701968765,9.692042571268757,9.692042571268757,1.614452608257346,0.007399999999999962
207,no_tail_control,fast_spiky,16,1,1.2660595652133964,1.2660595652133964,1.2660595652133964,0.9198215051423012,0
208,main,steady,2,0.8146,1.9322207770809634,2,2.382784891614997,1.590738461840675,0.1854
208,main,fast_spiky,2,0.943,1.238910120932317,2,8.860531134044015,0.9778132104148417,0.05700000000000005
208,no_tail_control,fast_spiky,2,1,1.2376971573807252,1.2376971573807252,1.2376971573807252,0.915785135504396,0
208,main,steady,4,1,2.382784891614997,2.382784891614997,2.382784891614997,1.6452699769584047,0
208,main,fast_spiky,4,0.943,1.238910120932317,4,8.860531134044015,1.0918132104148428,0.05700000000000005
208,no_tail_control,fast_spiky,4,1,1.2376971573807252,1.2376971573807252,1.2376971573807252,0.915785135504396,0
208,main,steady,8,1,2.382784891614997,2.382784891614997,2.382784891614997,1.6452699769584047,0
208,main,fast_spiky,8,0.946,1.2473902419559841,8,8.860531134044015,1.3172762976126473,0.05400000000000005
208,no_tail_control,fast_spiky,8,1,1.2376971573807252,1.2376971573807252,1.2376971573807252,0.915785135504396,0
208,main,steady,16,1,2.382784891614997,2.382784891614997,2.382784891614997,1.6452699769584047,0
208,main,fast_spiky,16,0.9932,6.727081360842998,8.860531134044015,8.860531134044015,1.5517782388865247,0.006800000000000028
208,no_tail_control,fast_spiky,16,1,1.2376971573807252,1.2376971573807252,1.2376971573807252,0.915785135504396,0
209,main,steady,2,0.814,1.9248714604826884,2,2.410089664620105,1.5904097746166503,0.18600000000000005
209,main,fast_spiky,2,0.9388,1.2462455805509904,2,9.546274752879484,0.9832615960717489,0.06120000000000003
209,no_tail_control,fast_spiky,2,1,1.2490306151634742,1.2490306151634742,1.2490306151634742,0.9170507689084643,0
209,main,steady,4,0.9998,2.410089664620105,2.410089664620105,2.410089664620105,1.6482652174463779,0.00019999999999997797
209,main,fast_spiky,4,0.9388,1.2462455805509904,4,9.546274752879484,1.1056615960717473,0.06120000000000003
209,no_tail_control,fast_spiky,4,1,1.2490306151634742,1.2490306151634742,1.2490306151634742,0.9170507689084643,0
209,main,steady,8,1,2.410089664620105,2.410089664620105,2.410089664620105,1.6482918329580913,0
209,main,fast_spiky,8,0.9414,1.2550840924489142,8,9.546274752879484,1.348395801960979,0.058599999999999985
209,no_tail_control,fast_spiky,8,1,1.2490306151634742,1.2490306151634742,1.2490306151634742,0.9170507689084643,0
209,main,steady,16,1,2.410089664620105,2.410089664620105,2.410089664620105,1.6482918329580913,0
209,main,fast_spiky,16,0.9946,8.619435678758462,9.546274752879484,9.546274752879484,1.5919195399723454,0.00539999999999996
209,no_tail_control,fast_spiky,16,1,1.2490306151634742,1.2490306151634742,1.2490306151634742,0.9170507689084643,0
210,main,steady,2,0.821,1.9383835192219208,2,2.4007138653568667,1.592257286618337,0.17900000000000005
210,main,fast_spiky,2,0.936,1.2458603670111685,2,9.855626269070058,0.9857270935779847,0.06399999999999995
210,no_tail_control,fast_spiky,2,1,1.2451418890925594,1.2451418890925594,1.2451418890925594,0.9158087856901833,0
210,main,steady,4,1,2.4007138653568667,2.4007138653568667,2.4007138653568667,1.6451938201746212,0
