scenario,repeat,policy,completionRate,p50Latency,p95Latency,p99Latency,workSecondsPerRequest,hedgeRate,hedgeWinRate,maxQueueDepth,canceledQueuedPerRequest
moderate_independent,147,no_hedge,0.999375,0.19366323851301814,1.8022598036230972,3.5132567491283666,0.33950609347319644,0,0,2,0
moderate_independent,147,fixed_250ms,1,0.1921169410635386,0.44252383179714627,0.6341846600728971,0.26345955499296714,0.279375,0.3243847874720358,2,0.279375
moderate_independent,147,fixed_500ms,1,0.19196005697024532,0.6479596051815406,0.875396284945765,0.262535604392309,0.075625,0.743801652892562,2,0.075625
moderate_independent,147,queue_capped_250ms,1,0.1921169410635386,0.44252383179714627,0.6341846600728971,0.26345955499296714,0.279375,0.3243847874720358,2,0.279375
moderate_independent,148,no_hedge,1,0.19477068296414757,1.6666963628122886,3.5242528522665566,0.3179796400169634,0,0,3,0
moderate_independent,148,fixed_250ms,1,0.19071551958764132,0.41823023643063095,0.5667668135553896,0.2460553186037235,0.28875,0.2683982683982684,2,0.28875
moderate_independent,148,fixed_500ms,1,0.1897052491699185,0.6061825470954147,0.8167668135555175,0.24443079965624392,0.060625,0.8762886597938144,2,0.060625
moderate_independent,148,queue_capped_250ms,1,0.19071551958764132,0.41823023643063095,0.5667668135553896,0.2460553186037235,0.28875,0.2683982683982684,2,0.28875
moderate_independent,149,no_hedge,1,0.19455079266640496,1.6800982441967491,3.694130150258559,0.32052163585087945,0,0,3,0
moderate_independent,149,fixed_250ms,1,0.19167901690040168,0.4213977956877244,0.5575051565969602,0.2397432186131679,0.263125,0.27790973871733965,3,0.2625
moderate_independent,149,fixed_500ms,1,0.19170820909375585,0.6149161689426279,0.8218736322621965,0.23984543226991836,0.06625,0.7358490566037735,2,0.065625
moderate_independent,149,queue_capped_250ms,1,0.19167901690040168,0.4212536825682207,0.5575051565969602,0.239649468613168,0.2625,0.2785714285714286,2,0.261875
moderate_independent,150,no_hedge,1,0.20050881616570848,1.5031702869405024,3.468312274763072,0.3249005302165023,0,0,2,0
moderate_independent,150,fixed_250ms,1,0.19586410525730713,0.4318571304526486,0.5638684947965729,0.24935247726387255,0.298125,0.2746331236897275,2,0.2975
moderate_independent,150,fixed_500ms,1,0.19586410525730713,0.6268446383665918,0.8164579083567105,0.25095609515809203,0.07,0.7767857142857143,2,0.07
moderate_independent,150,queue_capped_250ms,1,0.19586410525730713,0.4318571304526486,0.5638684947965729,0.24935247726387255,0.298125,0.2746331236897275,2,0.2975
moderate_independent,151,no_hedge,1,0.19165246066195607,1.7172870788623698,3.509926629034112,0.3202246476314203,0,0,3,0
moderate_independent,151,fixed_250ms,1,0.18861943499986467,0.42581069889008916,0.5549513685990135,0.23514829294832082,0.260625,0.3117505995203837,2,0.26
moderate_independent,151,fixed_500ms,1,0.18965316597926574,0.6068840598337317,0.7781088573302384,0.23505849257513045,0.064375,0.8058252427184466,2,0.064375
moderate_independent,151,queue_capped_250ms,1,0.18861943499986467,0.42581069889008916,0.5549513685990135,0.23514829294832082,0.260625,0.3117505995203837,2,0.26
moderate_independent,152,no_hedge,1,0.19341603224318504,1.5918223234365172,3.6177935159220596,0.32507165461001075,0,0,2,0
moderate_independent,152,fixed_250ms,1,0.1915662430389773,0.40627338560392445,0.5449974531431181,0.24578141093197858,0.281875,0.28824833702882485,2,0.281875
moderate_independent,152,fixed_500ms,1,0.19054096619439065,0.5896748515544061,0.7896999716240742,0.2447701092280834,0.05875,0.8617021276595744,2,0.05875
moderate_independent,152,queue_capped_250ms,1,0.1915662430389773,0.40627338560392445,0.5449974531431181,0.24578141093197858,0.281875,0.28824833702882485,2,0.281875
moderate_independent,153,no_hedge,1,0.19862792251522876,1.6068207346550025,3.2977247801822287,0.3292662482881125,0,0,2,0
moderate_independent,153,fixed_250ms,1,0.19712077907681902,0.43202877660912975,0.6094685556174966,0.25256524098357536,0.295625,0.27906976744186046,2,0.295
moderate_independent,153,fixed_500ms,1,0.19656975192054382,0.629464961400032,0.8594685556174468,0.25127394891181487,0.06625,0.8301886792452831,2,0.06625
moderate_independent,153,queue_capped_250ms,1,0.19712077907681902,0.43202877660912975,0.6094685556174966,0.25256524098357536,0.295625,0.27906976744186046,2,0.295
moderate_independent,154,no_hedge,0.999375,0.20372795546997224,1.7546830136922011,3.576491951881536,0.3337572442335403,0,0,2,0
moderate_independent,154,fixed_250ms,1,0.19962730308520804,0.4303605775965451,0.5887277158024489,0.2554002452896682,0.3075,0.27439024390243905,2,0.3075
moderate_independent,154,fixed_500ms,1,0.19928356351275056,0.5999784134925221,0.8080120080656741,0.25213028147294614,0.060625,0.8247422680412371,2,0.060625
moderate_independent,154,queue_capped_250ms,1,0.19962730308520804,0.4303605775965451,0.5887277158024489,0.2554002452896682,0.3075,0.27439024390243905,2,0.3075
moderate_independent,155,no_hedge,1,0.192140643094298,0.7399563493234353,3.1347175974682386,0.3028128992629161,0,0,2,0
moderate_independent,155,fixed_250ms,1,0.19285988397521692,0.4181602071739974,0.5704483146677468,0.24760307238598794,0.28,0.26339285714285715,2,0.279375
moderate_independent,155,fixed_500ms,1,0.19212380256348638,0.5881404885909944,0.8049686480078009,0.2455396286975375,0.065,0.75,2,0.064375
moderate_independent,155,queue_capped_250ms,1,0.19285988397521692,0.4181602071739974,0.5704483146677468,0.24760307238598794,0.28,0.26339285714285715,2,0.279375
moderate_independent,156,no_hedge,1,0.1976995953580314,1.4426184182059671,3.3428860362832893,0.3112938877229298,0,0,2,0
moderate_independent,156,fixed_250ms,1,0.1952630001250526,0.4246509540019616,0.5800940561727828,0.24773298026743404,0.280625,0.289532293986637,2,0.280625
moderate_independent,156,fixed_500ms,1,0.19474300375681253,0.5863177572726528,0.8141095375165577,0.2446904718374169,0.06125,0.7857142857142857,2,0.06125
moderate_independent,156,queue_capped_250ms,1,0.1952630001250526,0.4246509540019616,0.5800940561727828,0.24773298026743404,0.280625,0.289532293986637,2,0.280625
moderate_independent,157,no_hedge,1,0.19574951955034692,1.3256386846323363,3.383820911199642,0.31766101990476675,0,0,2,0
moderate_independent,157,fixed_250ms,1,0.19481954087329,0.44163781775132094,0.6293023330571756,0.2598817158284662,0.291875,0.284796573875803,2,0.29125
moderate_independent,157,fixed_500ms,1,0.19510846529531278,0.6372990497867264,0.8339902839191922,0.259831543362663,0.07125,0.7368421052631579,2,0.07125
moderate_independent,157,queue_capped_250ms,1,0.19481954087329,0.44163781775132094,0.6293023330571756,0.2598817158284662,0.291875,0.284796573875803,2,0.29125
moderate_independent,158,no_hedge,1,0.19521550155281675,1.6430457330202657,3.707201651995483,0.3251333139927053,0,0,2,0
moderate_independent,158,fixed_250ms,1,0.19321050508932558,0.4340094217534096,0.5399059010402567,0.24095629589441508,0.27,0.2916666666666667,2,0.269375
moderate_independent,158,fixed_500ms,1,0.19305932771681,0.62819578495683,0.7899059010403846,0.24174129262596536,0.068125,0.8165137614678899,2,0.068125
moderate_independent,158,queue_capped_250ms,1,0.19321050508932558,0.4340094217534096,0.5399059010402567,0.24095629589441508,0.27,0.2916666666666667,2,0.269375
moderate_independent,159,no_hedge,1,0.19456313742605857,1.3231661147533913,3.4939966743545767,0.31829361441145493,0,0,2,0
moderate_independent,159,fixed_250ms,1,0.19318998307858237,0.4265805644863221,0.6008691453543378,0.2485736603042334,0.2875,0.2847826086956522,2,0.2875
moderate_independent,159,fixed_500ms,1,0.1930939203221982,0.6018552376389437,0.7570874088095749,0.2447169765387494,0.06625,0.7358490566037735,2,0.06625
moderate_independent,159,queue_capped_250ms,1,0.19318998307858237,0.4265805644863221,0.6008691453543378,0.2485736603042334,0.2875,0.2847826086956522,2,0.2875
moderate_independent,160,no_hedge,1,0.18964472556372414,1.5130432189177383,3.302074038938713,0.32208439308002823,0,0,2,0
moderate_independent,160,fixed_250ms,1,0.1886185017532256,0.4234174641903863,0.5293717436008905,0.24532384617969327,0.2625,0.31666666666666665,2,0.2625
moderate_independent,160,fixed_500ms,1,0.18834418238849082,0.596705075044909,0.7717290661770582,0.24499368810470323,0.06625,0.7264150943396226,2,0.06625
moderate_independent,160,queue_capped_250ms,1,0.1886185017532256,0.4234174641903863,0.5293717436008905,0.24532384617969327,0.2625,0.31666666666666665,2,0.2625
moderate_independent,161,no_hedge,1,0.19254864795536264,1.147869331133169,3.1294045464707096,0.30534696876924794,0,0,2,0
moderate_independent,161,fixed_250ms,1,0.19173232094939863,0.40948531516144726,0.5269834144030767,0.2363711835485395,0.2875,0.26304347826086955,2,0.2875
moderate_independent,161,fixed_500ms,1,0.19036670637510866,0.6034797682121535,0.7698561303241434,0.23573465095970444,0.06,0.8229166666666666,2,0.06
moderate_independent,161,queue_capped_250ms,1,0.19173232094939863,0.40948531516144726,0.5269834144030767,0.2363711835485395,0.2875,0.26304347826086955,2,0.2875
moderate_independent,162,no_hedge,0.999375,0.19054349520916958,1.493478886085228,3.212032654564169,0.3176113844112327,0,0,2,0
moderate_independent,162,fixed_250ms,1,0.18869437133432854,0.4021868812527174,0.516838874798637,0.2368088015984613,0.266875,0.2997658079625293,2,0.266875
moderate_independent,162,fixed_500ms,1,0.18819817600444377,0.5768954272186306,0.7559140799142225,0.2358805113739967,0.055625,0.898876404494382,2,0.055625
moderate_independent,162,queue_capped_250ms,1,0.18869437133432854,0.4021868812527174,0.516838874798637,0.2368088015984613,0.266875,0.2997658079625293,2,0.266875
moderate_independent,163,no_hedge,1,0.19242038561134223,0.6337224503479746,3.161443434332668,0.30744670562700926,0,0,2,0
moderate_independent,163,fixed_250ms,1,0.19242038561134223,0.4147790591743572,0.5717832720748106,0.24126834118487245,0.2775,0.2702702702702703,2,0.276875
moderate_independent,163,fixed_500ms,1,0.1917070224735724,0.5665966271040652,0.785516239874525,0.23909273335704817,0.0575,0.7717391304347826,2,0.056875
moderate_independent,163,queue_capped_250ms,1,0.19242038561134223,0.4147790591743572,0.5717832720748106,0.24126834118487245,0.2775,0.2702702702702703,2,0.276875
moderate_independent,164,no_hedge,1,0.19115661328029887,1.2667538440135075,2.9503072193526805,0.307546284298132,0,0,2,0
moderate_independent,164,fixed_250ms,1,0.19090258156504092,0.41689278113716544,0.569705311123542,0.24272293814941762,0.2575,0.3106796116504854,2,0.256875
moderate_independent,164,fixed_500ms,1,0.19032469921293682,0.6019786795301485,0.8197053111234922,0.2427688089152024,0.0575,0.8369565217391305,2,0.056875
moderate_independent,164,queue_capped_250ms,1,0.19090258156504092,0.41689278113716544,0.569705311123542,0.24272293814941762,0.2575,0.3106796116504854,2,0.256875
moderate_independent,165,no_hedge,1,0.19106186321856455,1.7171407600006958,3.2250407168634183,0.30463121173365065,0,0,3,0
moderate_independent,165,fixed_250ms,1,0.18825369750778975,0.408320874172702,0.5628499283058375,0.2375080046752172,0.2575,0.28398058252427183,2,0.2575
moderate_independent,165,fixed_500ms,1,0.18825369750778975,0.5768513185481225,0.8152792318451745,0.23688441436530588,0.055625,0.8314606741573034,2,0.055625
moderate_independent,165,queue_capped_250ms,1,0.18825369750778975,0.408320874172702,0.5628499283058375,0.2375080046752172,0.2575,0.28398058252427183,2,0.2575
moderate_independent,166,no_hedge,1,0.19175689087653325,1.7317043563630392,3.4491265713097015,0.3209335804895902,0,0,2,0
moderate_independent,166,fixed_250ms,1,0.18974866506362975,0.4235736574910405,0.5524270296677685,0.23730888383759707,0.26,0.28125,2,0.26
moderate_independent,166,fixed_500ms,1,0.18974866506362975,0.6126849059631443,0.8024270296678964,0.238372204902414,0.0625,0.82,2,0.061875
moderate_independent,166,queue_capped_250ms,1,0.18974866506362975,0.4235736574910405,0.5524270296677685,0.23730888383759707,0.26,0.28125,2,0.26
moderate_independent,167,no_hedge,1,0.19593145135729628,1.5169151782233712,3.5465051875444615,0.3149327050532267,0,0,3,0
moderate_independent,167,fixed_250ms,1,0.19133957927303413,0.4168315483996139,0.5775865510666165,0.2424396472326353,0.2775,0.2725225225225225,2,0.276875
moderate_independent,167,fixed_500ms,1,0.1904510339836385,0.5794872174373751,0.8129287284384361,0.2404873913631441,0.06,0.8229166666666666,2,0.06
moderate_independent,167,queue_capped_250ms,1,0.19133957927303413,0.4168315483996139,0.5775865510666165,0.2424396472326353,0.2775,0.2725225225225225,2,0.276875
moderate_independent,168,no_hedge,1,0.19372710888833922,1.4963719904386243,3.635451825841784,0.3209441332948644,0,0,2,0
moderate_independent,168,fixed_250ms,1,0.1925277914020569,0.42241769820344643,0.521268251428026,0.2406018423603677,0.27875,0.2914798206278027,2,0.27875
moderate_independent,168,fixed_500ms,1,0.1918360995995556,0.6153270163515998,0.7773331111515915,0.2399034891601472,0.0675,0.7870370370370371,2,0.0675
moderate_independent,168,queue_capped_250ms,1,0.1925277914020569,0.42241769820344643,0.521268251428026,0.2406018423603677,0.27875,0.2914798206278027,2,0.27875
moderate_independent,169,no_hedge,1,0.1910759802298969,0.6385160277857835,3.5691149416558403,0.307143990296853,0,0,2,0
moderate_independent,169,fixed_250ms,1,0.18995281115233809,0.423364200567228,0.531544348905733,0.24066069830985,0.26625,0.27230046948356806,2,0.26625
moderate_independent,169,fixed_500ms,1,0.19030905101779183,0.5512727334782586,0.761565344042836,0.23810360808314304,0.056875,0.7362637362637363,2,0.056875
moderate_independent,169,queue_capped_250ms,1,0.18995281115233809,0.423364200567228,0.531544348905733,0.24066069830985,0.26625,0.27230046948356806,2,0.26625
moderate_independent,170,no_hedge,1,0.19600823751341068,1.538770623751418,3.491726753642766,0.32549487076323863,0,0,2,0
moderate_independent,170,fixed_250ms,1,0.19304132602724167,0.4305976915385372,0.6080760707883854,0.24674258377197625,0.288125,0.3036876355748373,2,0.288125
moderate_independent,170,fixed_500ms,1,0.1922442101955255,0.5993082499520597,0.8580760707885133,0.24523434788267973,0.06125,0.826530612244898,2,0.06125
moderate_independent,170,queue_capped_250ms,1,0.19304132602724167,0.4305976915385372,0.6080760707883854,0.24674258377197625,0.288125,0.3036876355748373,2,0.288125
moderate_independent,171,no_hedge,1,0.19638008640542282,1.7950865213152412,3.371954895060739,0.323192252913098,0,0,3,0
moderate_independent,171,fixed_250ms,1,0.19336286728737662,0.4268591013974685,0.5888561832793044,0.24297055606408485,0.284375,0.29010989010989013,2,0.284375
moderate_independent,171,fixed_500ms,1,0.1935384067076953,0.6273108033439101,0.8179459266606308,0.24284539186583648,0.0675,0.8425925925925926,2,0.0675
moderate_independent,171,queue_capped_250ms,1,0.19336286728737662,0.4268591013974685,0.5888561832793044,0.24297055606408485,0.284375,0.29010989010989013,2,0.284375
moderate_independent,172,no_hedge,1,0.19731340538058362,1.6680669552052763,3.6195250379207735,0.3275575207768769,0,0,2,0
moderate_independent,172,fixed_250ms,1,0.19525954067797358,0.4358705601243713,0.6268918421188943,0.25199505090887026,0.2875,0.30869565217391304,2,0.2875
moderate_independent,172,fixed_500ms,1,0.19569573992491485,0.6402500449381421,0.9197010572372193,0.25235226118120585,0.07125,0.7456140350877193,3,0.07125
moderate_independent,172,queue_capped_250ms,1,0.19525954067797358,0.4358705601243713,0.6268918421188943,0.25199505090887026,0.2875,0.30869565217391304,2,0.2875
moderate_independent,173,no_hedge,1,0.1941088275789915,1.3402669199377257,3.6367033498384984,0.32862583325434164,0,0,2,0
moderate_independent,173,fixed_250ms,1,0.19233176636634397,0.4173493353101918,0.558923786659733,0.24443436714740066,0.285625,0.26695842450765866,2,0.285625
moderate_independent,173,fixed_500ms,1,0.19211005935444803,0.6028231034582916,0.7945227496189773,0.24159227688519885,0.060625,0.7835051546391752,2,0.060625
moderate_independent,173,queue_capped_250ms,1,0.19233176636634397,0.4173493353101918,0.558923786659733,0.24443436714740066,0.285625,0.26695842450765866,2,0.285625
moderate_independent,174,no_hedge,1,0.19555529605376876,1.8671331664827306,3.654029745240848,0.3274553620352099,0,0,3,0
moderate_independent,174,fixed_250ms,1,0.1920855384591249,0.4244821717780809,0.572920433737039,0.23990739433530067,0.27125,0.3064516129032258,2,0.270625
moderate_independent,174,fixed_500ms,1,0.19168335984547014,0.6063201693383942,0.822920433737167,0.24077493829562335,0.066875,0.8317757009345794,2,0.066875
moderate_independent,174,queue_capped_250ms,1,0.1920855384591249,0.4244821717780809,0.572920433737039,0.23990739433530067,0.27125,0.3064516129032258,2,0.270625
moderate_independent,175,no_hedge,1,0.18918361523060412,1.0339405981089627,3.1634105899204883,0.3013546146314349,0,0,2,0
moderate_independent,175,fixed_250ms,1,0.18856961342993372,0.41634110982697337,0.5505254030990905,0.23661443970173499,0.275625,0.29931972789115646,2,0.275
moderate_independent,175,fixed_500ms,1,0.18856961342993372,0.5888183110952809,0.7576344112562907,0.2358112894361712,0.061875,0.8181818181818182,2,0.061875
